ABL1	AKT1	ATM	ATR	AURKA	AURKB	BRAF	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	FYN	GSK3B	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MTOR	NEK6	PAK1	PAK2	PAK4	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	SYK	TBK1	TTK	ULK1	VRK1
MAPK7	0.169903903927256	-0.0544843015423794	0.0797632585141146	-0.0187044863211735	-0.0386763357215816	0.131973942664981	0.0230267077438333	-0.0601466404803766	-0.0751861896579337	-0.0307312323568485	0.0170832433400274	-0.082466722435723	-0.107100435575543	-0.0285775262091737	0.00121276854839926	-0.109860055181045	-0.0196748476898516	0.0608411011299116	0.0428398870795538	0.0116594917064354	-0.0989992455451765	-0.0710907399921288	-0.0157684440092029	0.183229962719686	-0.0806532782602659	-0.0852852467486271	-0.178627808894777	0.067060219638138	-0.0596829425766092	-0.0757359397196101	-0.0826251402986107	-0.0589187948294064	0.00462286081831987	0.0994350292406368	-0.114873284250365	0.00104174769999002	0.155346992447719	-0.00272632257019537	-0.0452103714066326	-0.0547633843019801	-0.0389358174216128	0.0269508660528692	-0.0415618992619025	0.115586750583902	1	-0.0401134718304272	0.116297213181159	0.0528522666760374	-0.0789594409530077	0.0641047556064163	0.0739458797734295	0.0653413377622536	0.107695909407839	-0.0678144681817063	0.0360849712686408	-0.107477951337461	0.0722181462136154	0.0836082525221241	0.0814951763375711	0.0262160592329481	0.00123713477328049	0.0630583527389838	-0.0263630491832198	0.0929097566538497	-0.142434409861689	-0.0732880153731482	0.00978131560895141	-0.0937701063774591	-0.103651792208432	-0.0969873160673079	-0.000747246536678799	0.00787163480479051	0.0140167215704604	-0.0294436095066728	0.035655771631458	0.147636751378579	-0.101262728559721	-0.0541256175467515	0.0613174303285649	-0.0346905216794557	-0.018774078346009	-0.0615282490687693
MAPK8	-0.0331399118235566	0.131518118143245	-0.00942041717200587	0.0976038598460358	-0.00785797476844434	0.060475607752843	0.0398363046170492	0.00898652429822196	0.00942310809409519	-0.144305587608768	-0.0191101358615071	0.0965477788400027	0.0674726485360438	-0.0693810423597422	0.105949129202056	0.153236417577528	0.00624634289014952	0.0914686067404789	-0.0595920339907239	0.0623605101785168	0.0569868797279549	-0.00549332048358765	-0.0501481264403393	-0.10818541708022	0.14304948345815	-0.11029372331441	-0.0808538269959314	-0.086842514575388	-0.17757052789302	0.137643323309345	0.100771877679358	0.0737649557493191	0.16221196908345	0.10447663770392	0.0334679790848075	0.0420786689912706	0.0207092061589583	-0.0207226640567635	0.0201198989781876	-0.148604857985369	-0.0383609261865737	0.111374588933356	0.135390305028823	0.0201394238907899	-0.0401134718304273	1	-0.0609659456587198	0.00123902786372316	0.214756384795352	-0.130580102957486	-0.00739103592913451	-0.132090834915079	0.0169962273396445	0.0773330238297944	-0.127507122745786	0.0356979502644981	0.116180877711201	-0.0423289717345794	-0.0866271833046718	-0.230504621885163	-0.0656163788871369	0.00586501103354818	-0.0582992533854249	-0.0796795190853074	0.00303758010010652	0.0424972184442589	-0.0130145230367458	0.0548059391465916	0.0284396272146349	0.0118010091581863	0.211690536123039	-0.026145814039448	0.117159633797518	-0.16196189746429	-0.160573809489409	-0.0362260364302647	-0.0113808784300887	0.0163395241095151	0.0417951864451964	0.0232571972603839	0.186580678530667	0.28801776065488
MAPKAPK2	-0.0534624942180733	0.107401572099858	-0.00244686431205226	-0.0978657013023891	0.0106688449274782	0.0867677544820355	0.0669186263835986	-0.00777576060247208	0.122806475338602	0.106784453721481	-0.0524399950323552	0.160871420861698	0.0420681987002006	-0.0638693325192872	0.0534908475118634	0.171055103212092	-0.0927150269237554	0.163703088412165	0.0997282406094259	0.0540504206427682	0.120723592498324	-0.114315826817575	-0.074317925047671	-0.00272990334198339	0.105133249555059	0.0621032899438555	0.0368085124824781	-0.056110849847581	-0.105698459011586	0.104261049233991	0.0730225821974936	-0.111284019673968	-0.0333534599494006	-0.0645647568257831	-0.0239019005755816	0.0103065234467388	0.0915222263839074	-0.0378404566290699	0.0230016055169928	0.0383274053334548	0.135457205963185	0.0878316766490191	0.0324610859100127	0.0787147375740932	0.116297213181159	-0.0609659456587198	1	-0.0720121571038395	-0.00103155070707524	-0.0388754469128752	0.0211516691241925	0.0439740396567428	-0.0879946344323689	-0.0475413235019313	-0.0143663258880649	0.0773514056004583	-0.17431926303473	0.00277163442038941	0.0814290751081242	-0.0100758587128162	-0.178416646170345	0.197231978875022	-0.00968199982656476	-0.164591305874323	0.0822865710483098	0.143615872766115	0.047463353041737	0.228734233509066	0.0316014860315414	0.0632378555435223	-0.0410610276292451	-0.0316546984585487	-0.00514567486603966	0.0562584938780581	0.0411888020665631	-0.042667705369159	0.115267210926861	0.129561199892804	0.00431363204419078	0.138303498647408	0.020320870083073	0.118095577631341
MARK2	-0.0711618937788258	0.0607779090851638	-0.00677972910116091	0.0166013900036533	-0.0583329833342726	0.0686546706549602	-0.179618811197971	-0.00197520198827842	0.016759101985387	0.116718697332151	-0.0197387657765295	0.0803686488553615	0.0717367550991542	-0.0456232682003324	-0.0791844797725413	0.0348207909921608	0.0313445972365192	0.0181471628759449	-0.0708105950416876	0.0367870406225943	-0.0150362543281046	0.0428301739947747	0.061725682079152	0.00113934592865111	0.0566723599157942	0.00776755444066111	0.0146655298281463	-0.0526586565527112	-0.0512292309946128	-0.0136263378582064	0.0607981697781469	-0.0100479299168532	-0.0368606184604003	0.0246029805341482	-0.0917357187830978	-0.00378592092461612	-0.00463977942542172	0.00663616044665765	-0.0690521590799414	0.148400943839593	-0.0768763539813665	0.0157335618540951	-0.0884992027078519	-0.0589572571313407	0.0528522666760374	0.00123902786372321	-0.0720121571038395	1	0.107406699690802	0.00496200697477103	0.114983202144755	-0.00638692296104639	0.0238458007334046	0.0436653181737518	0.0581342840439928	-0.0723240435084986	-0.0126878965987908	0.034459300297661	-0.0576645087684563	0.0475929161648907	-0.0146683227135755	0.104942201648321	-0.0245024938501603	-0.0127892465661736	0.0558474510496022	0.059662652379694	0.0198996135775884	0.00911912241506222	-0.0195481694153966	-0.0292321568491458	0.0846462804161811	0.0355618544772527	-0.067057051604276	-0.148025627333606	-0.0423532110429492	0.122875745425875	-0.0113922740621629	0.0350508568122358	0.017279750580016	-0.0161457348543609	0.0760442799322724	-0.0329168976725537
MTOR	0.219313739010806	-0.153156659598038	0.00443874897947848	0.00385252874916548	-0.0432000608172397	-0.068401889416228	0.0873560113321599	0.0394925385323091	0.10173574822423	0.111183493926081	0.0754367295341454	-0.0879536503419388	0.0229835116378975	0.0722214728869292	0.0270781856726608	-0.022642353499155	0.0201276517044032	0.0240854599557359	-0.029077528519395	0.046685111690838	0.0246339398201742	-0.0527053292790371	0.0856077115755961	0.0925406929613783	-0.00240600486182952	0.0900433865039662	-0.030295140594141	0.122857263355321	0.0841311774485401	-0.089006015994286	-0.102599014351334	0.00961605515108899	0.000551598784595038	0.0347539384315361	-0.0609512052528468	0.114517403529963	0.0632732325528505	0.0360211172307045	-0.0162813898002694	-0.0249727437586274	0.159632624231711	0.0376890609753044	-0.033428639782492	-0.0188782118445775	-0.0789594409530077	0.214756384795352	-0.00103155070707531	0.107406699690802	1	0.0150780760030361	0.0631537150835152	0.112633746904408	0.0291551959114044	-0.0548600123251125	0.108037323471724	-0.0519976874292357	-0.0501578647252428	-0.0467934503419671	0.0648506598583406	0.0153850815318378	0.070232994346782	0.0251631138173603	0.00743106917723265	0.0738000073533469	-0.00999837045777209	-0.0762493779783325	0.0353665799938209	-0.109598955267754	-0.0665347966148736	-0.0863949141340604	-0.0340493508147908	0.070629899988507	-0.0968308118869255	0.136991156216062	0.045995111550235	-0.108418080489168	-0.0992614437086194	-0.0420240432052334	-0.0895610703793702	0.0342285329885086	0.01251013914362	-0.104898450227119
NEK6	-0.0668638159389404	0.00826650293445879	-0.0438601138220993	0.0133382595176781	-0.0548698726356053	-0.051820605782533	-0.0987035797396745	0.219484059071479	0.0470431295081286	-0.036975386989134	-0.0882138066374026	0.0377824480477827	0.183594951887461	-0.0518335788069492	-0.00232601210058411	0.221503642769562	0.059518110174551	0.0543816094090919	0.0532231665308354	0.00277891675338905	0.0293182202855731	0.0616863894255003	-0.0553197220426048	-0.105374327493339	0.046331911849081	0.10200379834775	0.0334338703430533	-0.174768671883204	-0.0147436500887626	0.0284069555811811	0.0864266015988751	0.0841583815753867	0.0846710608004553	-0.10423174504447	-0.0496687958693198	0.104532306056386	0.00273779407621446	0.0139773254568436	-0.0455136932792168	0.00974433743894148	0.0970724908572516	-0.028930714298894	0.061871426487446	-0.11190343799617	0.0641047556064163	-0.130580102957486	-0.0388754469128752	0.00496200697477099	0.0150780760030361	1	0.126406370962889	0.0308211601613652	-0.110196971809867	-0.0812592719365442	0.0449782175519363	0.0486221241469822	0.018367252760125	-0.0300348227898354	0.0361771876763871	-0.129775355235381	-0.0329487477606607	-0.0590173068243273	0.00539394830789773	0.0492803498191809	0.0276472971410548	-0.0193413372312863	-0.0499851999503483	0.00393982108805096	-0.0519178110546122	-0.0627112881536109	0.0372182984371496	-0.0701256291932418	0.00591899771257985	0.016111752547752	-0.0436115050441925	0.0222875931468811	-0.128392732691821	0.0270094695621422	0.0742822627482279	0.174354923170694	0.0192880217543643	0.10910655389097
PAK1	0.00447239076419996	-0.0660655174028048	-0.161302679801172	-0.0202468609048835	-0.0817057565243222	0.0448651705135348	0.149113550142338	-0.0216236529355682	0.0684207760585899	-0.037406488595586	0.0529165413932503	0.0182544209474983	0.0796432484144585	0.0716425392162679	-0.0572588807855128	0.023610614610849	-0.087205966804067	-0.064224162147856	-0.0411089798529203	0.0398944634889879	-0.00856764910770222	-0.0424997063272871	0.0516537794869396	0.0408383911646808	0.107243517803427	0.0447461412019444	0.0797994920194294	0.0531422031265909	-0.102159806561169	0.00921011043736472	0.00103817268390387	0.00588989730819418	-0.00346793579060789	0.0633465198955905	0.127955068832136	0.00871400681341127	0.0578375377281407	-0.0460578426802322	0.0526063236374078	-0.0763343794918913	-0.0201220246538552	0.00109414514402661	-0.00828791547656857	-0.0493363481367315	0.0739458797734295	-0.00739103592913451	0.0211516691241925	0.114983202144755	0.0631537150835152	0.126406370962889	1	-0.0929328418163291	0.0350510212576099	0.125126292643029	-0.00687300770677858	0.0524307749594357	0.111703610458431	0.120244529575257	-0.0062368764251796	-0.0533949083330038	0.0765080791687043	0.0591250957353867	0.0751472167707352	-0.118780390277321	0.0199680855082441	0.0252255993818496	-0.0627383938204831	-0.00530439713005215	0.00979262606098822	0.199698158965606	-0.00790144816125433	-0.0330932425809942	0.0734174038362808	-0.0446660884986575	-0.0836683064774591	-0.0788364264721861	0.110120683970868	0.0246057573286102	-0.0844459640582895	-0.086011078377808	0.0626075678416887	0.00199348454961097
PAK2	0.0982158004896426	0.133486814296887	0.0528467013795435	0.0884321940940289	-0.00663735869277906	0.102272404749269	0.00311329011444497	-0.0505566841875165	0.0202667317884789	0.199046513698846	-0.0995731959922367	0.0357251577786494	0.063450659673725	0.0055699189722375	0.0709244756470364	-0.0372685030472582	-0.143677854424737	-0.0434677831380098	-0.131697252779313	-0.0321464173742529	0.0182295408477715	-0.0497095346757396	0.0737990199541113	-0.11934005220478	-0.00879767336387318	0.0239529669136985	0.0845275899186521	-0.0481203922974806	-0.0990268412761685	0.170643307144918	0.00486092102190751	-0.0623151192278669	0.0883443808973858	0.0430223595267522	0.0534957889574356	-0.00741605760536191	-0.0927825751639483	-0.0531829326460337	0.0505080900812447	-0.131627242741267	0.0121367461637244	-0.0400501558507144	-0.0186279795558044	0.00340998717940745	0.0653413377622535	-0.132090834915079	0.0439740396567429	-0.00638692296104638	0.112633746904408	0.0308211601613652	-0.0929328418163291	1	-0.0239170562354037	0.154731976150834	-0.000570996295752466	-0.0463929574234239	0.0400960958987266	0.0250174156809218	0.0243236560539601	0.0507038187245522	0.0402859256096162	0.0266843423413829	0.0483299404026478	-0.0535091034508441	0.000137112293394561	-0.117432331476011	-0.161847573492573	-0.0680798577885615	-0.0517293620405063	0.21501891133067	0.118376863482877	0.107839494541385	-0.0301978796202244	-0.110697341210628	-0.0507696135842765	-0.114621443980847	0.138853049249845	-0.0771586421124127	-0.0873996891727036	0.0795627210279933	0.145422012317696	0.0181023190627077
PAK4	-0.030475437267272	-0.122285625661252	0.0660313555569562	0.0991463686309245	0.0337550262627393	-0.0715611394334334	-0.0350895074169529	0.0957109386530656	-0.0557383988116789	0.12960824616406	-0.115445492958487	0.0132967053747098	0.120359013148766	-0.104148539871509	0.0223873656816236	0.102088465410203	-0.0704070981189109	-0.0342450173042631	-0.00878960983747979	-0.148827611576519	0.131924440286502	0.113671425772187	-0.0758959327030638	-0.00381875686488262	-0.11025971368049	0.066356797255568	0.102732581074958	0.0363101385123351	-0.0186879780063439	0.0677954379322008	-0.0452653652051635	0.0548576943770932	-0.023078058404144	-0.0721855798803441	-0.00347107952729616	-0.0545909502192374	-0.0121816643012604	-0.0312005514830726	0.0651287688417198	0.12330425900858	0.0259697784304426	-0.148433605983137	0.0528777825031881	-0.0286586638199231	0.107695909407839	0.0169962273396444	-0.087994634432369	0.0238458007334046	0.0291551959114045	-0.110196971809867	0.0350510212576099	-0.0239170562354038	1	0.0645527887878538	-0.042505526086856	0.059400494834723	0.0338293635229006	0.0637588960270201	-0.0647682317139907	0.0161507780844778	0.000124548072494352	0.0120044173043694	0.0947520029313625	0.0980175093849928	0.0510078352132481	0.00861451087532875	0.0617823898491805	0.162516106559803	-0.0135375786904587	-0.0359435100778938	-0.00815451606405814	-0.0616165151266072	-0.0743390429824699	0.150617275458956	0.0402945050764198	0.00436141610011331	0.0236881425056417	0.101277361482695	0.00615212425495459	0.116024570090691	0.0123615655829338	-0.0500118864450062
PDPK1	-0.016267571345927	0.0621544577473993	-0.0379531515158791	-0.0440536911381728	-0.0446010122287226	0.0207580781616749	0.0948291831886354	0.0191783349415467	0.105873626167124	0.0233764741778349	-0.0397432701948792	-0.00354864359586937	-0.0656463520326431	0.0149830121376034	-0.0891452959801762	-0.0594362078070263	0.231815482834441	0.00344206172890883	0.0579635745959405	0.161162002366035	0.0529014167528741	0.0945664417288302	-0.13334079799716	-0.0101434522411495	-3.20946601302964e-05	-0.00892946053987251	-0.0315319100186549	-0.0375304238846582	0.0813198135697238	-0.0607081428527731	0.0166983991772014	-0.0361404404219706	0.0881327243830191	0.0364439785573383	-0.072582008196486	-0.0219542539969834	-0.00271619245741626	-0.0323402475191922	-0.00966190112324697	0.00859657084019578	0.301088294431134	-0.00679684617406839	-0.000899534492369231	0.0935818459794182	-0.0678144681817063	0.0773330238297943	-0.0475413235019314	0.0436653181737517	-0.0548600123251124	-0.0812592719365444	0.12512629264303	0.154731976150833	0.0645527887878538	1	0.0998375249773685	0.0622463932084241	-0.0614486362797665	-0.0361983245042542	-0.0301328014655704	0.0207897544252679	0.0514346137695889	0.0179474007033007	-0.0909961744270206	-0.0993970166971555	0.0580777881216671	0.119356855562525	-0.195511458313137	0.0361204111670997	-0.0103189668991208	-0.0195818857396375	-0.0914536399039506	-0.0230823478520038	0.0263179385465624	0.0900590644260599	0.156069868772707	-0.0399316396222157	0.177167568121096	-0.0867524269193783	0.00309245281387824	0.0581034757917113	-0.015898456555977	0.032008435637371
PIM1	0.0596136116687503	-0.00235356105823337	-0.0200843154054277	-0.0232443413938507	0.0744827666556177	0.0091156849493358	0.0792768707875447	-0.12030557192797	0.00902145698656859	-0.0711028652554471	0.0788713914421452	0.162796972738945	-0.0712613409912761	-0.0890389192189334	0.0283956312237426	-0.0118111750273779	-0.106432284940708	0.138177682619789	-0.0501896411769078	-0.0912883943836995	-0.120889712197145	-0.0326041327645665	-0.0270990527615343	-0.0812833291554095	0.0696146296858246	-0.151194836110122	-0.133922019254554	-0.0807875944566927	-0.0064017061924818	0.112338761546681	0.047932164068056	-0.0508445372322724	-0.102855005599868	-0.0469004811954908	0.163960591673617	-0.0394361895224487	0.0713166254022936	0.073140792340236	-0.0427306640725457	0.0985694656065046	-0.000276227446055434	0.175856096917653	0.13750668494261	0.0414105886934239	0.0360849712686407	-0.127507122745786	-0.0143663258880648	0.0581342840439929	0.108037323471724	0.0449782175519364	-0.00687300770677851	-0.000570996295752445	-0.0425055260868559	0.0998375249773684	1	-0.0268350506272141	0.0109924958194849	-0.071480892233643	0.00967863569854542	-0.117187682531293	-0.160920152834429	0.0331751202469385	-0.0176246374987719	0.038567666754849	0.0500017339585073	-0.0483024227404648	0.162679985697555	0.0506685820649847	0.007325053204694	-0.00274915901398371	0.139923007642747	-0.0664402171292128	0.134399213538295	-0.10083490156311	0.161918704857398	-0.0813213395500548	-0.0461281005839173	0.0396386102022518	0.0972042755771873	0.0560109314372558	0.00721832732115611	0.0399245795986279
PLK1	0.0848037960529622	0.0358976102813148	-0.113718260075008	-0.089665071185062	-0.0489505273659641	0.128750096534562	-0.0352579626207712	-0.05620744460383	-0.00679432393787117	-0.00288039414710872	0.0706509807992216	0.034877356755852	0.0734615007401935	-0.0843013691401178	0.0131081811805527	0.0243841427737636	-0.040987327961682	0.10725009917324	-0.0487883898425216	-0.0589793581032965	-0.0354243171514387	-0.0641158323639	0.0232233708015583	0.112880145762087	-0.00560824616671059	0.0379768820177897	-0.122462675321785	-0.0795266217143378	-0.0999339920545168	0.0747741082684383	-0.0807552180428109	-0.0539015036752001	0.0364843765685454	0.124138995366353	-0.0883474649653508	-0.00775052352662518	-0.00991908647513058	-0.0178074693448831	-0.0903685840785536	0.0388630673654108	-0.0157648932795167	-0.030896399474088	-0.0706322513247233	0.176304203611857	-0.107477951337461	0.0356979502644982	0.0773514056004583	-0.0723240435084986	-0.0519976874292358	0.0486221241469822	0.0524307749594357	-0.0463929574234239	0.059400494834723	0.0622463932084242	-0.0268350506272141	1	-0.00764518366541703	0.103326195915518	0.00603718664792638	0.0365816799955807	0.100877960148445	-0.11165222553947	-0.00680549515485324	-0.00305401429180001	-0.0162435237662613	-0.0336953169557512	-0.032536752813934	-0.114498969456302	0.0197509043891929	0.0400263989823123	0.0718739284045169	-0.0277536731066833	-0.0900515460919291	-0.11323154575766	-0.080236150098686	0.0859198012411444	0.0270221196419314	-0.00889499260500873	0.0625675810986695	-0.0259346909733554	-0.0608444879506179	-0.0528001425702306
PLK3	-0.0481513078693828	-0.0119421956133888	0.0243014989036479	0.0301566722674084	-0.11242936604283	-0.0342463666483706	0.0819644162449807	0.0224662681486692	0.0729334215543874	0.0647961221141992	-0.0224473630931231	0.0471160499459447	-0.0744834893854155	-0.0437604036862147	0.0652745149453869	0.00429535636849359	0.0210866967780433	-0.0314404964091688	0.00510893917441376	0.0128209928572142	0.115941593703668	-0.0302244500447605	-0.076646307842277	-0.028881831975588	0.019919598606278	-0.00858383904215177	-0.0225882710097201	0.133378002103131	0.0275726938851883	-0.0122666618553963	0.0509997762872	-0.126465105582428	-0.112140319931329	-0.162472612985993	0.0159966270259921	-0.0377176338035841	-0.0155603770051317	0.0539119518036891	0.028742339821238	-0.00409566210786989	0.0322298333204595	0.101935078891168	-0.0791494424680462	0.0943475019087122	0.0722181462136154	0.116180877711202	-0.17431926303473	-0.0126878965987909	-0.0501578647252429	0.0183672527601249	0.111703610458431	0.0400960958987266	0.0338293635229006	-0.0614486362797664	0.010992495819485	-0.007645183665417	1	0.00695268534525399	-0.0372864275998839	0.0979413140017045	-0.141815206405513	0.152146986102794	-0.0355661243720637	-0.00193754159452526	0.115271799666096	0.0171595589987287	-0.0915228504133497	-0.00746948529841884	0.045554668440717	-0.14347591208884	-0.0689932629391305	0.114230240429153	-0.0287437686884697	0.0562122814460822	0.0545711723971211	0.107963483833014	0.0337929425140944	0.0448765009813886	0.0636710480592238	0.0128477189630928	-0.0374793684615877	0.531432474855551
PRKAA1	0.100047988229006	0.107949006391461	-0.00521674965757663	0.0260393992900686	0.106233720689123	-0.106309110301059	-0.028921414949063	0.120711635210428	0.0441105219788363	0.239386300083632	0.0625255082440166	0.0124366685715323	0.0239325710756612	0.0531753652061663	0.0962280442682941	0.0617572097868533	-0.0023603829451035	-0.0539507697978743	0.0888746768721126	-0.0479674208707419	0.000907106556435143	-0.022106717228914	-0.0128714466977336	-0.0689318158028417	0.0449930006894197	0.0372949863973535	0.0355477873576867	0.0639838854507583	-0.0266960069099446	0.0475397816262688	0.00366210233529312	0.146918296621178	-0.00783398611140161	0.0453625869540855	-0.0178725327742456	0.0359456859054932	0.0144883379834522	0.104844353974377	0.0218962020736843	0.0405665760886616	-0.040830274795725	0.00210995593048636	0.0845093347137329	-0.0467075777549352	0.0836082525221241	-0.0423289717345794	0.00277163442038937	0.034459300297661	-0.0467934503419672	-0.0300348227898354	0.120244529575257	0.0250174156809219	0.06375889602702	-0.0361983245042542	-0.071480892233643	0.103326195915518	0.00695268534525395	1	0.12058261631082	-0.0102832422559236	-0.122864105199923	-0.187933385448569	0.0439268192650997	0.127529364917013	0.055932487136119	0.0256813646083269	0.0760663188284882	-0.123594670571087	-0.000696971391610224	0.0280478314405986	0.00819737010154585	-0.0767514214447401	0.00402916167092385	0.065344268288004	-0.00889664377154802	-0.0268641735835609	0.0264821628050473	-0.125887445169479	0.0943728664783803	-0.0191932699118629	0.0764622120202244	-0.00588002396821744
PRKACA	-0.200528916857807	0.0174376683959469	-0.0938061334122765	0.0908537928574348	0.00350197613295387	0.197565428091025	-0.083606282018365	0.0834010215441855	-0.0659163819822594	-0.0551019322634859	-0.02220674845414	0.0618328690275601	-0.0846710323931574	-0.10166816184126	0.0589575522533302	0.0779852107067117	-0.0315825832981914	-0.0589179157900776	-0.0719739479090514	0.0335724062470736	0.0587674687591135	0.119452322255136	0.113381073358028	-0.0788086645530436	-0.121632977691702	0.00890749999013157	-0.00668552693086629	0.0247591253641549	0.00591716525342156	0.0149962890501715	0.137253102553302	-0.0713795752974895	0.00317407068002639	-0.145507516690545	0.0525181980232439	-0.0198817850040175	-0.0401294656969691	-0.0316090476780212	0.033550312021119	-0.106417707764255	-0.0815284897997887	0.0248906604699306	0.0208511119082355	0.0120913708198955	0.0814951763375711	-0.0866271833046719	0.0814290751081243	-0.0576645087684564	0.0648506598583406	0.0361771876763871	-0.00623687642517965	0.0243236560539602	-0.0647682317139907	-0.0301328014655704	0.0096786356985454	0.00603718664792631	-0.0372864275998839	0.12058261631082	1	0.16003486399987	-0.0678644916962027	0.131130166977377	0.000826637240955218	-0.00120713877586437	-0.0325813605432543	0.00538206862859012	-0.074208176182284	0.195797150712945	-0.00097224708564211	0.00197627210771855	0.141484245976306	0.0516784241814296	0.0944103551438309	0.0795246392369076	0.0681753744376798	0.139907195843039	0.0251075587909285	0.00149871009587133	-0.0158958638106085	-0.0797334530471418	0.0239262629079077	0.0371829967282997
PRKCA	-0.0209113614106151	0.1982448808035	-0.0260061909697351	-0.0457923990171146	0.0402129851822222	-0.0307941183158854	-0.103316738206048	0.0650982698851265	0.116240833119872	-0.130845319620064	0.0643789209655896	0.169354120452342	-0.0807457989899937	-0.108326551741061	0.0340222239920423	-0.0573689772837463	-0.0678100866168412	0.00942049864683851	0.0447772660487439	-0.134017552584485	-0.03568904627104	-0.00285190121082338	-0.0990370060657534	-0.115759694733255	0.07958649369141	-0.112131957284106	0.00542003702736871	-0.0896473603997403	0.143696287559123	0.0501930272122757	0.0492182591259204	0.0638388642004179	0.0355183915966148	-0.0432775304002904	0.00357772771386423	0.0732029656045231	0.200030900724807	0.0163663426664597	0.0541823876253343	0.026088065135587	0.0758198143674281	0.072043896987772	0.0626310452654991	-0.135600952664578	0.0262160592329481	-0.230504621885163	-0.0100758587128162	0.0475929161648906	0.0153850815318378	-0.129775355235381	-0.0533949083330037	0.0507038187245522	0.0161507780844779	0.020789754425268	-0.117187682531293	0.0365816799955807	0.0979413140017044	-0.0102832422559236	0.16003486399987	1	0.0186814790653893	-0.0289658894408653	0.00634485660534135	0.0621017403531831	0.0236148608199248	0.0353702691617669	0.0773365818265311	0.0912359173431686	-0.00504823975702544	0.0504505680580741	0.0356827638792295	-0.040466482827576	-0.0266363145892212	-0.0434564464535593	0.0492159231984181	-0.0995435895852066	-0.12147517547751	-0.0380302928879928	-0.036296879724261	0.132120720147326	0.107755029538968	0.0905710079914619
PRKCB	0.0677189258859387	-0.0335875700740839	-0.0240989390936357	0.0249953749323673	0.106315128579215	0.0502412878126952	0.192296661725565	0.0794665328847606	0.0213175556159319	0.0314720298286034	-0.0590754986975547	0.227474225236902	0.0361386328439042	-0.0936526138063636	0.0414606989220278	0.0378826638274197	-0.000523357285531527	0.0568769347874883	-0.0537197114920189	0.080420953183294	0.24625045400624	-0.0675684392347805	-0.0707886013204023	-0.0318819218350107	0.0813189624872753	-0.0555982415797189	-0.137303704276124	0.0491274000679501	-0.0607810199470373	-0.0646628337653376	0.150884979513403	-0.0491053640846025	-0.00655633509027896	-0.0631025613681782	0.0115188096412758	-0.114666406268164	0.0468931473582231	-0.0442906496690305	0.0506794957178765	0.0399402122712722	-0.0283560729071748	0.163743841308744	0.136859027076476	0.159306454390724	0.00123713477328053	-0.0656163788871369	-0.178416646170345	-0.0146683227135755	0.0702329943467821	-0.0329487477606606	0.0765080791687043	0.0402859256096162	0.000124548072494391	0.0514346137695889	-0.160920152834429	0.100877960148445	-0.141815206405513	-0.122864105199923	-0.0678644916962027	0.0186814790653894	1	0.232021455016067	-0.139360705424815	-0.0529553059164777	0.0329398284398384	0.0732030662366543	-0.0622499705510005	0.0973470250409233	0.0321049587287732	-0.0633517406636334	-0.00490319633477275	-0.00168525952969732	0.157569014430176	0.107864700187095	0.167551363847358	0.0918924246108912	-0.0861828608423617	0.126592056129618	0.203305854365509	0.0183398598373236	0.0674174828938438	0.181214737637386
PRKCD	0.0220966479569376	0.146648318540438	-0.0700060562332024	0.0119228784537755	-0.00725425832435015	-0.117703944675181	-0.179826197597527	0.0986941802932021	0.181683987934784	0.0599613672052294	0.0260641866851613	-0.0622213918325978	0.0401136000734558	0.0668767709474234	0.0155201787951997	-0.0287989646362891	-0.0211455307092756	-0.0147049356279789	0.1254088989642	-0.0646098685840362	-0.144332873001454	0.109883619506966	-0.0825149619899372	0.0103438298425862	-0.00196249465270301	0.114454288699295	0.00944303691153709	0.0884974774602119	-0.000442271045297358	0.0228830699749927	-0.167812795646903	0.28647378206112	0.0495323687624243	0.0404433164641277	-0.0361945662244861	0.0632765345794213	-0.0544751657848192	0.0661903328960665	-0.107588670344703	-0.021310568921553	0.0582234950436472	-0.0757376377595973	0.0174293096867859	-0.0447953453374812	0.0630583527389838	0.00586501103354799	0.197231978875022	0.104942201648321	0.0251631138173603	-0.0590173068243274	0.0591250957353867	0.0266843423413829	0.0120044173043693	0.0179474007033006	0.0331751202469385	-0.11165222553947	0.152146986102794	-0.187933385448569	0.131130166977376	-0.0289658894408654	0.232021455016066	1	0.134280900215968	0.0127598792063597	0.0455883095349751	-0.0262016585511934	0.0818326574365149	-0.220392665196446	0.0117660038067921	-0.0160784710659655	0.00925419123431022	0.0552840439540358	0.0554295105551317	0.103109775771034	-0.118434861847464	-0.0369867443152506	0.0458348309819104	-0.0954122854866392	-0.0469841435370233	-0.118754814184304	-0.0948791169826581	-0.108210636228181
