ABL1	ADRBK1	AKT1	ATM	ATR	AURKA	AURKB	BMX	BRAF	BTK	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	ERBB2	FER	FYN	GRK4	GSK3B	HCK	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MELK	MET	MTOR	NEK6	PAK1	PAK2	PAK4	PDGFRB	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	STK4	SYK	TBK1	TTK	ULK1	VRK1
LYN	-0.625978031176855	0.422967895480452	0.109527457630816	0.381814692697754	-0.439682549312111	-0.50817937853094	0.354414420700373	-0.0971673104124964	0.233962245609746	0.411990465389574	-0.181666159067988	0.00793976387526475	-0.37384549667699	0.221201092407274	-0.258573551002049	0.452261383268308	-0.532406271262265	-0.373982883966205	-0.315145822337135	0.262960513618552	-0.429705057387138	-0.566817955976379	0.0439441697612163	0.185584569756902	-0.583447081333425	-0.199389112621365	0.00897501833710789	-0.222056725827078	0.653804220216203	-0.370790377791383	0.800213094284978	-0.552631316137163	0.452556932610309	-0.614196987096589	-0.40299571053376	0.346641995511214	0.358723334415858	-0.549753265128099	-0.380025442826681	-0.656520678523309	0.250562570609476	-0.227086995689502	1	0.594195633228755	-0.46276016564541	0.0918411012998379	-0.239594430346291	0.206001167043513	0.305580245666094	-0.604056345630993	0.33222196296063	-0.53360812821828	-0.151521751413351	-0.489831981140693	-0.365834184799134	0.47806729499651	0.152392610450416	-0.29706313829885	0.0501527109517494	-0.18114568551143	-0.262418991516759	-0.454859935396132	-0.0306711179613396	0.577657526627299	-0.212536525331623	-0.405605042281704	0.330037095855299	0.509540546207206	0.624720407199744	-0.114946421437116	-0.149780619473134	-0.198578110334075	0.427713432077821	-0.0235557445740292	-0.341003350788063	-0.29623131663422	0.218556735469923	0.106212734772411	-0.162456361334607	-0.139776801434086	0.650649159540971	0.133522739512791	0.0496397468984891	0.316321561314508	-0.624748945066339	-0.155686672196712	0.219838491909469	-0.563797602428023	0.127140878962459	0.392925468028882	-0.0344850921719569	0.269861390167194	0.110515120659096
MAP2K1	0.652801188092226	-0.75997823907666	-0.0767366477744473	-0.767057503292671	0.663026863269833	0.528591968602267	-0.479338962110023	0.47664495969396	-0.127309801894545	-0.698296482579574	0.258837725207398	-0.455718204430639	0.80350850201723	-0.572592442319002	0.526208605548723	-0.850425594840427	0.807186260018437	0.291882861210631	0.604299418179823	0.245441862812707	0.740613518316969	0.717315981705136	0.326917124252963	-0.268869754754569	0.81577524607792	0.0688678869884051	-0.272914321581723	0.234365559195731	-0.81300594267411	0.4948929337994	-0.755604426189103	0.706490096595304	-0.821202049656805	0.876162666773463	0.865274649364301	-0.0325436336360024	-0.472461548769635	0.762997946634988	0.691816484541654	0.689300003681066	-0.692063661756876	0.571073942007385	0.594195633228756	1	0.563896720620044	-0.239557609900192	0.537156876774239	-0.310061506386975	-0.57226570998428	0.883619156284308	-0.346706120790013	0.739325023107312	0.0999354956593995	0.786889046546103	-0.0809802015147024	-0.717406340360986	-0.0319779256521354	0.568003446960967	-0.55593866469495	0.471450625699523	0.41343792017475	0.309858790353927	-0.119980006053656	-0.592266263398534	0.169190536789142	0.57304295946462	-0.664631280508531	-0.689842571887765	-0.885089749368209	0.460101360023839	-0.0460037180011066	0.513372163793998	-0.812470055148503	0.00643914343385113	0.714185587781302	0.617221087550153	-0.685515642440005	0.165824469964504	0.553437789250067	-0.168077985077807	-0.765455086593453	-0.114022180311585	-0.656108239625028	-0.681333397566434	0.777925686369702	0.554268771986351	-0.686665004206125	0.656522812105089	0.275007993379744	-0.00600733562825261	0.557180524426972	-0.724033908207206	-0.684940098978687
MAP2K4	-0.628815344098218	0.387575528251596	0.309657152546129	0.350690603018266	-0.421530245183547	-0.160909863349316	0.399887551469494	0.138652295178901	0.555322023277587	0.357347444377113	-0.313620411504688	0.0426239187812248	-0.576998864808471	0.449850436546119	-0.185239279391192	0.553819206365399	-0.376813793443298	-0.394152524761416	-0.449947816545711	0.063823316072784	-0.485808507920664	-0.432369602099119	0.245186283238655	0.671698317034707	-0.715544150636257	-0.279317645484093	-0.0114084150983826	-0.447576196343503	0.698159400696793	-0.144966596018641	0.670495706442841	-0.823060368861111	0.608687423978967	-0.643284722807622	-0.697330469835332	0.337886600446792	0.384389222485271	-0.705625673811047	-0.619881353090404	-0.705729601590409	0.192636215587008	-0.233799727150144	-0.462760165645425	0.563896720620065	1	0.735227140952027	-0.334508984820855	0.438519615390233	0.144273066956253	-0.759577791656957	0.74821100498419	-0.47667190841665	-0.244381783916626	-0.814216760014625	-0.26161084584958	0.200598885968458	-0.148871719085991	-0.193463305825072	0.0999383631240915	-0.519860299873048	-0.112008680340805	-0.733370762336413	0.222755506463671	0.421600964909369	0.0655921642984476	-0.571225605107821	0.461111259109785	0.790545239108646	0.645595948896074	-0.16897604898977	0.132781697667862	-0.176195937873957	0.684403045956789	-0.582196513722272	-0.38692026709262	-0.393503076966461	0.481707735185432	0.400785441907708	-0.0549188534006855	0.16045061084628	0.750694433046142	0.00325203796255579	0.22603820758405	0.326176565519486	-0.838145173759148	-0.683664542388188	0.384770122028654	-0.871819048561344	-0.177078324723053	0.547580689827992	-0.0869315110793454	0.232137342112431	0.240679353692438
MAP3K5	0.319013698303846	-0.0941065523958683	-0.250860196095554	-0.000136727091354083	0.0515308482047696	-0.112653702862792	-0.298958817971357	-0.247136659588183	-0.524393952179607	-0.172509689098303	0.23085525931365	0.0300429947091418	0.28921659062021	-0.472778290448318	0.102282441776789	-0.310743747772815	0.0776461588835618	0.384954378065256	0.216605672453357	-0.00892541986274368	0.197912567390946	0.177444735338447	-0.28778101990236	-0.641592670100037	0.404440283228063	0.381768489050377	0.0188024985479624	0.26479771872063	-0.363138326314217	-0.114990798313674	-0.264562788746026	0.583504267174156	-0.300668139838668	0.294375775380523	0.476034390803314	-0.212636494081147	-0.36940333494082	0.425771730230753	0.376287016192948	0.354535929437405	0.0450254621427847	0.093105820856505	0.0918411012998529	-0.239557609900215	0.735227140952034	1	0.172574092642722	-0.4032687074334	-0.0386510705371029	0.439455783683685	-0.586353302197839	0.290220111588111	0.223827262623178	0.629589961554224	0.155166984458548	0.13126163058555	0.266172751081948	0.0262961000600434	-0.00948397587529472	0.484418491070054	-0.0105717555732921	0.568955410508603	-0.320416550370905	-0.0865854314431401	-0.307296851974221	0.382033159377732	-0.229050624099307	-0.531516650078369	-0.41159213955914	0.176543049723639	-0.379912643341752	0.078402140790674	-0.434029186388543	0.733447287686067	0.191400490966595	0.259379768045722	-0.349212359509767	-0.419678591064486	0.1357349644985	-0.0227890011189166	-0.42840090870138	-0.0437966487763047	-0.114242323106597	-0.0560789330859604	0.516689347820559	0.548417736922684	-0.246070059902661	0.564217922834171	0.284592406140514	-0.485335424519594	-0.00957941227120924	-0.0225423649958422	-0.151088474835226
MAP3K7	-0.557070070064139	0.659347888963114	-0.310008672589405	0.415318769681618	-0.316640575670648	-0.339831781483398	0.426413432141948	-0.289251997490025	-0.322957283640823	0.737393011535463	-0.605771983325452	0.330806336449591	-0.565751865838357	0.528486082086107	-0.594754824435624	0.628082859381732	-0.470351163161983	-0.491314606422699	-0.702305688066539	-0.434381826946156	-0.753883938700176	-0.393591683583625	-0.341254919574986	0.159092183044847	-0.622411399351522	0.0727341999881282	0.25925949028146	-0.11506969095604	0.436347667428974	-0.384335075593157	0.339291391640589	-0.497603862102662	0.540596858658872	-0.665870811709128	-0.593895012431491	-0.289413037337724	0.20772839123506	-0.674041255548699	-0.366713506806949	-0.42715123233534	0.665129320560117	-0.454030073895507	-0.239594430346303	0.537156876774257	-0.334508984820855	0.172574092642714	1	0.450288631472865	0.446590788762087	-0.500634601021408	0.176049451086966	-0.72975547090696	-0.0657252698985285	-0.482686400587197	0.393597667509052	0.766452948939984	-0.15906494161018	-0.64760473482748	0.63384026564975	-0.601502314823834	-0.484632457962822	0.0468007717696652	-0.0262750457610606	0.343213793574946	-0.0049426316630133	-0.15108371002124	0.326405368115743	0.660926760036624	0.541197544789166	-0.0950247373831948	0.284252597194479	-0.533434573738694	0.69925246126893	-0.0538746431890943	-0.627435711143492	-0.632401538184356	0.643587754571221	-0.316444198292857	-0.184529581809219	0.454992795590928	0.496507733871484	0.381182844473524	0.40263607454045	0.719849589186059	-0.564085559409353	-0.418293306664424	0.586236748095871	-0.49447044327908	-0.515255755227122	-0.147275802150382	-0.629513658361717	0.618402653459099	0.509644285364698
MAP3K8	0.320656139043704	-0.0774363360975608	0.0888365980353721	0.0420417105485859	-0.0410279531322721	0.228544771958321	-0.112154493271814	-0.0546494905834585	-0.00382278487687616	-0.266025912539745	0.345586999600826	0.068682847175132	0.23788896878187	-0.252555599434607	-0.0302734319774839	-0.346880650629307	0.390090034716237	0.347411789630179	0.203797131763362	-0.150851384492186	0.262035067157085	0.140862623397341	0.00577588881452695	-0.250487920944704	0.353535126592817	0.221053597888238	-0.383305990281241	0.0167875256107703	-0.35739888685799	-0.0903675332632812	-0.100263137358669	0.465050180293373	-0.318893305377079	0.283483033036101	0.424557447719132	-0.0558243081957881	-0.542079499298748	0.432495125942833	0.334384145464809	0.371776563439813	-0.0649016277706487	0.333564240059866	0.206001167043532	-0.310061506387005	0.43851961539025	-0.403268707433407	0.450288631472879	1	-0.100494924343982	0.379378164524192	-0.572887451715507	0.608062428760251	0.334386562142845	0.579534054336779	0.0695795161576191	-0.264650077394312	0.125297138445581	0.243313789350983	-0.160589639548234	0.40573468618731	-0.0701517611160199	0.345499581256721	-0.0954553700320484	0.0443879439589264	-0.117647423147122	0.137084262918677	-0.0149410693254986	-0.53405853169782	-0.310383322026935	-0.154656021450936	0.0335484299086508	-0.0418513365553113	-0.479357132415017	0.526896710782165	0.163065915768864	0.199895376569191	-0.272258964241978	-0.254173729570077	-0.013482313083647	-0.168259601181462	-0.434157267426943	-0.032224184411463	-0.0651136834015107	-0.362962467291795	0.435917260952298	0.379970332298318	-0.193958167232658	0.409497235315416	0.0362313023320963	-0.0983336398198844	0.0860320611410174	-0.186730444190128	-0.264792558547287
MAPK1	0.445520179596082	-0.526189754301361	-0.0418260054773859	-0.423551567665972	0.589996931006377	0.618063793249205	-0.238860163395208	0.499246491697068	0.347141895573878	-0.380606603965197	-0.0516778136285659	-0.465601673854036	0.585916018045055	-0.288100497265202	0.486052034282724	-0.686164935523154	0.717498054917612	-0.0590981882848269	0.48063515674746	0.424224884079265	0.515045059909037	0.488818148386063	0.641389219146029	0.0560057393021406	0.484956662667628	-0.475829361621433	-0.518861465730615	0.355777362946544	-0.350231500346965	0.34228439931002	-0.404635369978698	0.339647618228054	-0.606475828146769	0.492292266095843	0.440675958602052	0.160112658766542	-0.170115745903014	0.493537267290622	0.332778497480459	0.282384044866283	-0.556911069120292	0.347264932019829	0.305580245666093	-0.57226570998428	0.144273066956241	-0.0386510705370895	0.446590788762078	-0.100494924343967	1	0.489326367511838	-0.0974091394880163	0.336352667490731	0.189774502830875	0.350659363118207	-0.148411575679424	-0.59157804694161	-0.00615695390135133	0.614183269836125	-0.542117334452467	0.181618136665262	0.20998413037245	-0.0830776347331365	-0.0207563456752591	-0.332313773474672	0.0577859534260923	0.21298022165288	-0.42278215017324	-0.286022655319493	-0.491985819797613	0.551810858983444	-0.0959290890684512	0.56807311462413	-0.501900479008266	-0.300825700523231	0.506732628026579	0.60897263524971	-0.501715233784376	0.30690139277889	0.272644586686139	0.0271746586727667	-0.257015409493726	-0.179784308138149	-0.619044771622233	-0.617678842205179	0.283716310124935	0.0895457712873213	-0.579839599202152	0.219524942358906	0.28054874700064	0.411377033556002	0.582042814389439	-0.798926174471879	-0.675169519022983
MAPK11	-0.765009614780889	0.733471893703509	0.207283194640812	0.673682964433126	-0.695729025064091	-0.512299987426153	0.422002741582675	-0.291807605356349	0.289503877576249	0.575373859264655	-0.299995999139601	0.355221577883356	-0.841721931599207	0.550000324891975	-0.514667555751271	0.86520227788007	-0.712185492059296	-0.331894901128227	-0.683131542000547	-0.180026013783249	-0.752539477895332	-0.758499739028671	-0.160113383805184	0.466637235735195	-0.91841167821073	-0.0542282886887649	0.187712361137371	-0.500708284229294	0.888221544348072	-0.321967180248939	0.841128515226749	-0.883004590904532	0.889925139363169	-0.901902654354466	-0.872348486229153	0.216552362130595	0.39217296288408	-0.88820678689953	-0.692021763086683	-0.795005841860969	0.590832666907492	-0.355108901364936	-0.604056345630999	0.883619156284315	-0.759577791656942	0.439455783683666	-0.500634601021394	0.379378164524164	0.48932636751184	1	0.619867842529898	-0.630484621830701	-0.108911974184435	-0.889570730071776	-0.0394177623409025	0.598644094386601	0.0114131614202783	-0.565285344552445	0.435740686598134	-0.4628673525898	-0.250494281486913	-0.550412568761006	0.0802744831404205	0.604092945820851	-0.165283874267759	-0.612125531223274	0.714603286332148	0.794008676234342	0.896187776248027	-0.50395374068846	0.181145802759416	-0.438563395594434	0.861735010349115	-0.179265885579688	-0.705790996602228	-0.662395195415817	0.720641486829906	0.0818212290707927	-0.355935436394845	0.131064559094024	0.839682673196157	0.106339335059787	0.548876120011909	0.662652998309827	-0.901288508337988	-0.729889705833177	0.658910609134017	-0.852767490954539	-0.355290127636096	0.201417938072238	-0.394584164624188	0.612014629354268	0.596647050694613
MAPK14	0.533387273324726	-0.143527091947084	-0.471280067316672	-0.0357443633256429	0.238097745718997	0.380883258242878	-0.229652878751868	-0.292674222867091	-0.465364901589703	0.00228028410071162	0.277560991470786	0.143467321462483	0.398286824736442	-0.255487737639844	-0.0624656777366176	-0.466361869755696	0.336648602538624	0.156667429835304	0.350791526527726	-0.285927510306059	0.301460537724623	0.405936956020648	-0.192179532101724	-0.559996557762054	0.592619539520726	0.127391058289688	-0.0841323480735079	0.538196681326607	-0.552494798915104	-0.241231985102062	-0.471224475528881	0.775933264036949	-0.502314453595735	0.418180122505458	0.495333831726232	-0.535086721879662	-0.384776507905016	0.626999405630773	0.442312517111224	0.682421747886751	-0.0224770695873279	-0.033584080221296	0.33222196296065	-0.346706120790041	0.748211004984202	-0.586353302197842	0.176049451086977	-0.572887451715504	-0.0974091394880302	0.619867842529922	1	0.321497322562479	0.421348592243603	0.721632349499785	0.435035611845141	-0.0348349856663714	0.201391363891469	0.142579613721714	0.0534192370455538	0.294677804079142	-0.282973209211224	0.779813842103751	-0.0728165789514533	-0.160341688022349	0.0835142538512903	0.373082870564754	-0.281686219179784	-0.657356442762273	-0.48418780927908	0.173391890687942	-0.0944341555208167	-0.0869858674246503	-0.4934351569507	0.54271116161286	0.142817444844745	0.235692511704728	-0.327319134162319	-0.626246980765632	-0.0921020197292431	0.068223759073	-0.573411301849594	-0.00661891922657036	-0.0112509528565321	-0.258926320915445	0.63337840043461	0.544104904946141	-0.116072232949582	0.743633183044029	0.0160084669710099	-0.423732039084277	-0.182949973361098	-0.0724743293746537	-0.139413211207054
MAPK7	-0.577126363512781	0.587300039546235	-0.177285410954441	0.456391165771831	-0.265696998042092	-0.415575785095917	0.555495006871523	-0.240620354951079	0.0251217524631268	0.739057261326931	-0.558344024580416	0.18022467821819	-0.524385681014033	0.607330592266058	-0.416165319426682	0.642917212167606	-0.639100095357597	-0.534568043313018	-0.562129325646724	-0.0696526077410888	-0.656182360243426	-0.476610493455008	-0.170228736295597	0.177090039498567	-0.64433606118839	-0.279692593266761	0.267834817648687	0.0652353250671445	0.636548258956438	-0.43049880128992	0.500779744118044	-0.605755559170528	0.551897795108911	-0.726424048272426	-0.71627975500929	-0.0280577125832106	0.521444909222657	-0.674281254815669	-0.561165089651411	-0.584317882215567	0.525539092177315	-0.646804058721	-0.533608128218294	0.739325023107333	-0.476671908416648	0.290220111588101	-0.72975547090696	0.608062428760234	0.336352667490743	-0.630484621830716	0.321497322562464	1	-0.185089210457761	-0.676208303414567	0.073514482586044	0.669596865254736	-0.0992129778204773	-0.482421045612529	0.482501611886655	-0.641819937273773	-0.437757062114872	-0.192830577126203	0.107450853342111	0.38672747903184	0.00510881188808028	-0.359114543138789	0.28395387994158	0.750287851342221	0.725934975781368	-0.0143423631957814	0.0775567366110717	-0.336503767125819	0.682450855544423	-0.247492609133094	-0.565420033046749	-0.468749615959404	0.536655491412664	-0.131815497414421	-0.368581126176285	0.287376413384162	0.71794624138243	0.325289301633551	0.32754162204165	0.583215713427751	-0.683107602867816	-0.415357992630762	0.43651238287664	-0.602729988769316	-0.225872813334417	0.120287408366237	-0.446043271497705	0.506647859894447	0.475366859839587
MAPK8	-0.305914885508931	-0.298797355095985	0.198674656576024	-0.395156584567145	0.0943621824130493	-0.331849654867558	-0.0569934597888564	0.535025008119795	0.167666510335998	-0.138263958777257	-0.231805799517574	-0.485837486816492	0.172560004540141	0.02100114948759	0.314307550724124	0.0932276812831876	-0.0846426602747325	0.14391917293249	0.154807416687075	0.536027031797757	0.117912771396061	0.00384748232759808	0.296936910980027	-0.0875242983660111	-0.0934278902169487	-0.200616764616112	0.086349370621801	0.0214030121445593	-0.0166728527959464	0.439428905879728	0.108079004788012	-0.179661627358315	-0.0256269495706952	0.0118791817629791	-0.126615998296865	0.203209980444885	0.475837498953578	-0.102680205257221	0.176141952357292	-0.396028915628196	-0.315728124857964	-0.130669914300046	-0.15152175141337	0.0999354956594272	-0.244381783916647	0.223827262623189	-0.0657252698985472	0.334386562142857	0.189774502830892	-0.108911974184462	0.421348592243616	-0.185089210457784	1	-0.227369888655489	-0.5297604107785	-0.154950367506034	-0.292178136894554	0.189562119017149	-0.347790707101786	-0.441804561757953	0.31989074060522	-0.456991093566696	-0.0831719413091489	-0.155985971614607	0.11807566793628	0.311537033981626	-0.274921932585349	0.294019560385693	0.141871074821205	0.135717729323195	0.0576155663172361	0.140903232487698	0.0804501577923844	-0.459100663359476	0.399625650470652	0.27975390881675	-0.222593959064658	0.610560979115386	0.118506414705388	-0.0650834462138417	0.209730509517103	-0.0485206164075481	-0.226219052857624	-0.122072034431637	-0.224213913178607	0.0314786378809793	-0.327903070003876	-0.236329623793266	0.280058074685245	0.264709738139416	0.370216821160875	-0.0174556331315119	-0.0564583899781908
MAPKAPK2	-0.61388620134373	0.535897033139612	0.259389253353198	0.48203869785421	-0.491980812962817	-0.388835419057846	0.43261179270598	-0.0955606025310853	0.389003299668679	0.489115904991827	-0.388269442584524	0.205686421547147	-0.716126104106871	0.577892092900232	-0.266172142061199	0.729741143197104	-0.598643912877357	-0.418892642385708	-0.520250777698061	-0.0463314939540262	-0.581992564171955	-0.61196547257655	-0.0198691630061543	0.513107174682221	-0.809098794799693	-0.244254696266514	0.202730431095179	-0.330704124706451	0.837087863722339	-0.143458297366354	0.702952306986237	-0.875143351793723	0.728038952627483	-0.776010671719648	-0.843386008821	0.262291729882816	0.5864622247173	-0.807344087515119	-0.705664916863451	-0.780850017892663	0.404022112880222	-0.372423090310618	-0.489831981140705	0.786889046546119	-0.814216760014619	0.629589961554212	-0.482686400587192	0.579534054336757	0.350659363118214	-0.889570730071785	0.721632349499767	-0.676208303414562	-0.227369888655464	1	-0.150302921715846	0.434469043309438	-0.227920884352629	-0.413251824660102	0.283321580245382	-0.535973199556847	-0.104767279583273	-0.648918757825625	0.172707241444169	0.419406914534128	0.00152639246472415	-0.604273403999746	0.56874327689453	0.827152656867431	0.815161099932126	-0.322307463541563	0.150258705825533	-0.230565463049722	0.824112075563599	-0.457487856261971	-0.554059241812324	-0.487918067154001	0.616615063045781	0.258120612825473	-0.312272385536915	0.11732235404125	0.86726912111186	0.0202327256614639	0.411454931361129	0.49567803484546	-0.872950032234192	-0.715761052340406	0.586899638646245	-0.838179709064351	-0.223409772380729	0.306690376468631	-0.264496225882974	0.421466561364478	0.510395100250139
MARK2	-0.134010034636277	-0.370280968669962	0.526789958890916	-0.368185517900368	0.0178742133684894	-0.22858378978099	-0.0213507412673606	0.664813145734872	0.430777987069595	-0.452991222791379	-0.0895631335042027	-0.682405755925508	0.336270211351796	-0.143862479795225	0.595669818846904	-0.23499388771538	0.0834111500198069	0.0883429102348928	0.267242353440859	0.791311995338794	0.350009756180283	0.0430522528960757	0.505547252416499	-0.0945238873262603	0.0518440136037464	-0.317310257832642	-0.184452035786308	-0.0340651511192807	0.0854265464582628	0.364330823791097	0.286954486895528	-0.0966395743640949	-0.228074757005615	0.117821837939469	0.155180537743642	0.628478309132236	0.368276711051598	0.0256567789613258	0.0800199731488239	-0.37950871087594	-0.593169040806578	0.201907510217196	-0.365834184799144	-0.080980201514687	-0.261610845849594	0.155166984458559	0.39359766750904	0.0695795161576297	-0.148411575679413	-0.0394177623409177	0.435035611845152	0.0735144825860277	-0.529760410778504	-0.150302921715862	1	-0.408712774844223	-0.194618740877146	0.4078433772173	-0.722582207409003	0.071234066287313	0.480136657995932	-0.603159205039665	-0.174019865089356	-0.00441607210504857	-0.0257752639257388	-0.00786018986994783	-0.331651621803885	0.107377027618906	0.0165824252519772	0.189460311273903	-0.187025983565298	0.510912640970952	-0.227756757768761	-0.343022706027804	0.506585005525849	0.46943743707695	-0.518429301459623	0.729944465981253	0.272742719392917	-0.341527002882059	0.201429955775411	-0.144788532600848	-0.582666549708003	-0.499258089923474	-0.115583246491398	0.240416844854054	-0.47912044803809	-0.231289442012072	0.55121921585749	0.641288609292512	0.741389690246589	-0.456164200745221	-0.399714181527123
MELK	0.556384571383129	-0.827207505118301	0.315079141307733	-0.647834349045805	0.571657853074231	0.583828163574348	-0.36948976836819	0.655902489150738	0.380229665278479	-0.711006011727304	0.306839528198223	-0.517983062312196	0.707469470899145	-0.399333843598718	0.695280466546016	-0.749554528833899	0.723786984713222	0.352729166848679	0.702026745370363	0.464438876941897	0.822769388019551	0.626505847777725	0.599431049972111	-0.0330958180446079	0.65495874296665	-0.295081133866221	-0.401982457151913	0.209474187572123	-0.590621525164734	0.612999704035017	-0.490766473604445	0.477223378817804	-0.678702559860968	0.783249579671262	0.539867785600144	0.246284440015997	-0.135237035095096	0.66139824189993	0.446485246365481	0.44625999227294	-0.819334665614025	0.44628391111272	0.478067294996509	-0.717406340360983	0.200598885968438	0.131261630585571	0.766452948939968	-0.264650077394287	-0.591578046941607	0.598644094386593	-0.0348349856663459	0.669596865254717	-0.154950367506057	0.434469043309422	-0.408712774844236	1	-0.189917218080004	0.788496090488542	-0.709816501014107	0.30069613489526	0.527871929952633	-0.119934119237727	0.0546216131025637	-0.59207901986212	0.183834494928163	0.355099192737455	-0.54642056362201	-0.51978529692555	-0.599663980820671	0.290304940650015	-0.0106305639281749	0.531376445802765	-0.662683691818019	-0.336452043503679	0.780649068424897	0.714210992987683	-0.642101151641708	0.513344559768251	0.274545719414317	-0.297520188317583	-0.505611359148522	-0.280731345506619	-0.568061018901497	-0.858004659876699	0.499722092710057	0.303336971699199	-0.686718850854324	0.405145311877607	0.338552112737664	0.327765849522902	0.733196558411	-0.777055283982873	-0.624815193727016
MET	0.0219276603556294	-0.122858950520231	0.299681302504641	-0.138677600597019	0.18693729510121	0.0500055396266841	0.217539385804216	0.462526299438997	0.0312472740248568	-0.0659235292454626	-0.153325759579479	-0.12727730576446	0.0194112529941334	0.0858963179022691	0.28015480390095	-0.0853524474623116	0.15010342759482	-0.0261169130859408	0.00427357295555432	0.0782413289037395	0.144317186021222	0.177634142253493	0.0655824700801825	-0.0166865250416946	0.0338189590603127	-0.141626205922902	-0.0875244086285664	0.114911987953379	-0.0596746354211033	0.356153192927396	-0.0204894930824666	-0.116222626076904	-0.13640658934544	0.0569387296547184	-0.127706346532683	0.122172930425836	0.247096303591507	-0.0977750807883125	-0.0736375818374418	-0.0999812861822741	-0.0921502110292609	0.0205954099291696	0.152392610450404	-0.0319779256521164	-0.148871719086011	0.266172751081963	-0.159064941610193	0.125297138445592	-0.00615695390134203	0.011413161420257	0.201391363891484	-0.0992129778204933	-0.292178136894558	-0.227920884352651	-0.194618740877147	-0.189917218079992	1	0.22110135398533	-0.133030321276932	-0.157144730845084	0.17391660128356	-0.141471567954099	0.0435482119540862	-0.22182194376252	0.0698401076928986	0.0728611841673002	-0.0363002541218511	0.101072210948939	0.0831795732978867	0.05887040155636	0.0970531158200968	0.0953439507831204	0.150690574399383	-0.29443107776596	0.172325411302839	0.0819854789976349	0.0422527452148924	0.22487257460166	-0.0382633305630741	0.0302695400776045	0.145268638369926	-0.188154188720634	-0.1245167084642	-0.206437014408659	-0.0675171911728411	0.0397218372932025	-0.0103677333977298	-0.114595344967069	0.0783871337734483	0.125247589072824	0.123481783673528	-0.145713909117703	-0.018216720562591
MTOR	-0.475155730154189	0.740472283820098	-0.239147017058438	0.489917372106331	-0.576025704829879	-0.535325815288898	0.403691478607552	-0.590283886197867	-0.292419664162183	0.500333381570231	-0.274585119041639	0.427387432022626	-0.646750380222248	0.47422686356758	-0.705782768120115	0.715150139802543	-0.589404057711864	-0.367287969657462	-0.702207947939841	-0.47242625585296	-0.802927340008583	-0.643880257016777	-0.525910237295139	0.105715027369426	-0.631130957915766	0.376775524904155	0.379610500673295	-0.382735098749759	0.499542501683903	-0.529752398725856	0.451975677180348	-0.497396121648199	0.650467349619155	-0.670839613919689	-0.441963101345311	-0.164313765229487	-0.0474624538793035	-0.612278084578024	-0.326258291782184	-0.364711754303343	0.705243153160966	-0.251000226086997	-0.297063138298854	0.568003446960971	-0.193463305825059	0.0262961000600265	-0.647604734827473	0.243313789350964	0.614183269836126	-0.565285344552444	0.142579613721695	-0.482421045612519	0.18956211901717	-0.413251824660094	0.407843377217314	0.788496090488549	0.221101353985341	1	0.636508819146735	-0.206858800630507	-0.358499230544677	0.0386263454522432	-0.0816170207679471	0.48465494426572	-0.168925865525378	-0.344730512965002	0.50769687862107	0.470555368944518	0.511960755344839	-0.456612087003017	0.275373870133679	-0.453949169408829	0.533254621264695	0.297808608284532	-0.732721945047873	-0.72325330317308	0.640068981708915	-0.374308769963049	-0.160142006306251	0.263021963248565	0.372285800452313	0.383056658758641	0.520005001697666	0.805636405204366	-0.39417671430103	-0.358984110564591	0.649602754766118	-0.391348895323148	-0.501347768728055	-0.300488008707488	-0.631263096427875	0.69928650540018	0.611492365975672
