ABL1	ADRBK1	AKT1	ATM	ATR	AURKA	AURKB	BMX	BRAF	BTK	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	ERBB2	FER	FYN	GRK4	GSK3B	HCK	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MELK	MET	MTOR	NEK6	PAK1	PAK2	PAK4	PDGFRB	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	STK4	SYK	TBK1	TTK	ULK1	VRK1
PAK4	0.25321867921112	0.952346681723679	0.455629919111744	0.9161375421957	0.693361953525473	0.681172279894889	0.748440919814591	0.257563872369923	0.0889678536186305	0.871615025149324	0.551738317424333	0.370205683851696	0.688048922170179	0.586970541672475	0.731110069563568	0.595252051461288	0.861331215438656	0.594516384560443	0.86491329561491	0.227629966002155	0.802472912857011	0.487670980877862	0.210139367016292	0.306409145953511	0.305701422632723	0.326699687713242	0.65693473772658	0.472021794260494	0.209270024701323	0.501856148105732	0.184256494600262	0.109910984026596	0.562611518869086	0.454487491364716	0.419738155502368	0.143705695223111	0.408726048472995	0.332383528579033	0.693161850995527	0.0564776646292113	0.611996268568767	0.781249973541317	0.305144118834672	0.498852258956605	0.0607007545142288	0.182529768566626	0.920635525366928	0.447833160233725	0.859449233676968	0.200444570148903	0.038652670607748	0.678692751831774	0.302593411772718	0.114813615480124	0.151643483832447	0.797854708004975	0.762226576027793	0.934474786501459	0.355154715280531	0.467085321466376	0.567394257263097	0	0.960137234198015	0.531379655259937	0.888860130329918	0.582598305069007	0.692903295129295	0.161859182684079	0.371150682262627	0.950138695638814	0.92045026900025	0.582085231711873	0.48155554593406	0.140439845040147	0.90560648655615	0.877284280934246	0.888710882276725	0.0211708798698147	0.838580605707539	0.862207615971675	0.123387025927383	0.651464626593043	0.647434833488563	0.950331146591877	0.119411452528524	0.296633146804981	0.932358379577815	0.067717148723744	0.688376718428761	0.0637966567896951	0.323668071842557	0.703403751700924	0.82640977135586
PDGFRB	0.719913739144338	0.864950272876907	0.820249102469844	0.723289093767145	0.991146227684727	0.662318637255343	0.965853147802803	0.628978587173211	0.505372324112832	0.746765603019472	0.664859869755432	0.509641115612046	0.700767655686065	0.965030487149144	0.900740963077115	0.71577869187002	0.844217531814648	0.959385092876003	0.969134586184471	0.589568677184391	0.866793910675694	0.682982498520201	0.891037721453276	0.375782073763744	0.827857700902542	0.859181684000157	0.562085476805692	0.93668250732171	0.962595109237304	0.671533619422028	0.893088057879121	0.709375625486338	0.716655767571948	0.840829468288722	0.679438333672752	0.527400907434042	0.739528122385928	0.937894589539668	0.415765924777436	0.762270091604413	0.891871127962685	0.708062581000172	0.947955580583	0.797778483496854	0.631150446490018	0.483531636568647	0.955409492802809	0.83868719872755	0.964770523205802	0.864160467938764	0.876710200481411	0.818636988362387	0.859290790361329	0.711156154642333	0.709027477971114	0.907409736413938	0.92614034121271	0.861903669395364	0.623381583807484	0.823476135643235	0.711981572672049	0.960137234198001	0	0.991061036844746	0.47049469224129	0.378972987173577	0.489207725779277	0.874310904234487	0.788835959002562	0.769816152314606	0.875788667595762	0.751469393611852	0.729175867551305	0.610096626394343	0.651401199065922	0.710027430684448	0.638851538131002	0.791824312606076	0.589498781644823	0.753580011935561	0.801859272691833	0.779527873918014	0.521286509574544	0.979542139082909	0.852336526686259	0.649071749384849	0.602707379855941	0.979489032704804	0.829900116004844	0.98329683489009	0.636620441489547	0.75777987495086	0.79459262865061
PDPK1	0.206856726090817	0.135589731740781	0.805979465352823	0.215758267101482	0.186163105449334	0.360722299696444	0.431194371872928	0.483765021918363	0.826044279703006	0.381809093553268	0.733357861730773	0.695335171957614	0.195762773033334	0.350127195110574	0.258290085105108	0.187005870845993	0.311969688727467	0.543666182767347	0.16564694483971	0.652421233050984	0.160427568818554	0.105705637691453	0.64347974748108	0.748485438123167	0.174491332743818	0.825216831149612	0.88423807975666	0.476363496956447	0.133471224752956	0.289534506060818	0.124038939997217	0.239588765672727	0.187394731352396	0.0898392776196668	0.356742361106446	0.835370881315898	0.813788407580714	0.214735307777957	0.444044030391893	0.233668540643278	0.329250927851057	0.751604496936113	0.174403995583219	0.161172368138823	0.346143850427386	0.853558388268115	0.45104428874263	0.924718899872195	0.466474019735137	0.150840165959429	0.731281075503557	0.391443770285843	0.738399826310148	0.348925706111844	0.992503116252709	0.161338692344853	0.632619307156231	0.270348190798237	0.511175042007888	0.554771331472733	0.259990034759437	0.531379655259963	0.99106103684475	0	0.547801048612543	0.301580837398991	0.207460745036978	0.286951576686263	0.225559441199385	0.4739094370351	0.905713062781621	0.602474317138061	0.273974827384188	0.775294853550703	0.152804715176788	0.244849893021137	0.306425655597522	0.825730477222415	0.760080536401882	0.617894348285313	0.198781210382397	0.984233579943668	0.53736045108855	0.263205893741554	0.209972696789408	0.513407216216629	0.303940345041085	0.250431117523856	0.77584332474594	0.723093275670227	0.469972873296456	0.323860544600293	0.442757366263868
PIM1	0.661609475444244	0.75982439440406	0.96149113554207	0.681140266692293	0.798903576111472	0.60433205976412	0.674111525337173	0.884924935566481	0.918722027547023	0.938477496493642	0.930390872278492	0.926070033858237	0.738787175618907	0.89288046486689	0.833956454369935	0.799302535836	0.889722823816507	0.743261176498132	0.547276953443533	0.951518222589178	0.82023588643289	0.592661786659802	0.749715980094698	0.831437792565431	0.710208034124373	0.738061568374372	0.64408755505607	0.659788069988913	0.672104422552333	0.819978757271174	0.601116339535847	0.811182397978195	0.729085330933029	0.782203671589649	0.902512352565233	0.600460537437146	0.720040680996136	0.774845134555172	0.945730226309399	0.653482667914369	0.664868725095891	0.585995595249373	0.647280556280344	0.716866507529372	0.888886666967533	0.502595359346698	0.991609230374623	0.80165484181152	0.902063225920501	0.723222371263385	0.858715706856274	0.991327124751837	0.800942926900845	0.9974087186895	0.9562570869177	0.69315953829212	0.881724695985983	0.717296702917833	0.856039540910938	0.603769826926367	0.92938485438726	0.888860130329923	0.470494692241287	0.547801048612556	0	0.937123010372295	0.699564814011393	0.957239207853755	0.823980103047933	0.702206927305391	0.661532954432386	0.989938297637071	0.973907558743411	0.413208588860405	0.835818904741029	0.763762943522497	0.691190583179747	0.982326689117656	0.871161127859891	0.870588904373797	0.825511262338814	0.765913541936584	0.999811640603165	0.655088734484242	0.844937839561681	0.859229455395379	0.950343272078583	0.801297259315753	0.821173476335776	0.928896492540404	0.895656270956385	0.846131204829112	0.885462154689933
PLK1	0.561451909463777	0.141139165321801	0.352157271074255	0.12754641876478	0.186128224211768	0.628531013869002	0.323435903582081	0.33341838225016	0.456961107677584	0.45134736128968	0.991888638848689	0.309896030026149	0.0993096638405389	0.416114910177591	0.531555751680733	0.222337083979617	0.205913660531008	0.482316625296591	0.316031049848532	0.592660765843173	0.242075800894607	0.170983169826322	0.659493798830165	0.19925072003317	0.176771208165263	0.986036529548516	0.789644838177286	0.389813581033734	0.103479329396579	0.237225475105607	0.17563834555316	0.149487581841215	0.156491178446647	0.132014609715148	0.240409878485566	0.588824227069828	0.555992917682481	0.194740185999301	0.0335997089434394	0.395164278634921	0.285299581420308	0.553732057063043	0.366637704805922	0.178690378444978	0.180392474353615	0.397713837867664	0.746429608012136	0.769459011689656	0.646577875345656	0.144017992321291	0.409777935459566	0.428886959218484	0.496405608018561	0.150685160235286	0.986656539443621	0.434442172030458	0.876635078147221	0.448912604922871	0.427568136544957	0.997141151049243	0.564935228067269	0.582598305069033	0.378972987173571	0.301580837398985	0.937123010372309	0	0.109123598109789	0.324843989089342	0.165063638019788	0.337945562485615	0.930906687313718	0.603762118703806	0.263782776581224	0.982537410370089	0.123128743139035	0.195794732132449	0.260744848691483	0.711647536420994	0.580866207340315	0.773897440036932	0.228032505896026	0.758884215302812	0.319708020222539	0.429605451811696	0.267793459791843	0.345696475672769	0.158751269089687	0.249999833851213	0.64793102951237	0.701246084613089	0.427132076569577	0.496530743539969	0.432601378646754
PLK3	0.331561239904227	0.0585252513178288	0.700581280255119	0.070113443959411	0.112693925354524	0.51572583750224	0.511161673702478	0.183151408134688	0.800052542884595	0.308362109112335	0.810126849144067	0.083362872772804	0.0186925846285922	0.550501173916346	0.193834728061837	0.0654475066726375	0.250416359580583	0.690238296906086	0.159236681874949	0.228895568938395	0.101627643193287	0.0909574745280086	0.367174755365579	0.262424463653933	0.0845218629186532	0.589088599737038	0.687954755106022	0.179196890892877	0.12470343949866	0.385377424834191	0.182651470985411	0.0987362556299492	0.0396521507776687	0.07168037138558	0.125577405221803	0.956021754831173	0.916908212339543	0.100840106496981	0.136734545150939	0.385316637315162	0.0664268402392118	0.808654536760265	0.469720938195008	0.103375546161824	0.297688821597187	0.621271109987304	0.474917384818351	0.974638083987441	0.344650094050605	0.071158884785665	0.540538741849178	0.537141570271617	0.550714131011725	0.18273011138649	0.467417506371421	0.204407149370465	0.938415368637719	0.24474851753171	0.182173150052189	0.837198001003624	0.466906547365237	0.692903295129322	0.489207725779275	0.207460745036984	0.69956481401138	0.109123598109797	0	0.385980958811524	0.124561687005063	0.0914911638506154	0.789201375403654	0.245512705483254	0.0884825826959678	0.719243430945041	0.0404818844490138	0.0527842694930168	0.0531980487777362	0.579771750214198	0.427179037634909	0.910963222819734	0.224985159997936	0.877662951816771	0.0773485346171286	0.128577498931844	0.198374814847185	0.177983043141413	0.0431063568332901	0.280284624454809	0.368908344372672	0.772829552561738	0.177959557654273	0.136166640925958	0.246142595153805
PRKAA1	0.0477352048691487	0.190738924225243	0.929005684613251	0.361334888139674	0.33780008378728	0.362638726171541	0.261023561776449	0.967610371469223	0.458233267190485	0.16510167549733	0.0862725575755068	0.920088255997195	0.123019355792276	0.132775549963378	0.379822890043509	0.0727350980245828	0.232632296864521	0.205092017220425	0.110143044170847	0.961661480991988	0.0669158264923626	0.167631531990268	0.816385857611857	0.285842229885036	0.0194012499081874	0.579668380315631	0.8560485309111	0.514230394464254	0.0521822547736382	0.595687567650525	0.0885808170703614	0.0127304513299659	0.102773637747812	0.0301039570334828	0.0520186186927746	0.682089020137592	0.386945111134793	0.0263494767256936	0.189913608508115	0.0192965450257463	0.364028405810051	0.397997321007452	0.242750825810152	0.0863284030775285	0.0343260248759369	0.219528115148795	0.106016156077147	0.216912954349628	0.534048566431985	0.0329903767558743	0.108593910622079	0.052040093796558	0.522149011072612	0.02168523042557	0.818760156023361	0.231788959751634	0.829289564701296	0.286580524291831	0.537231691414732	0.0694978668480014	0.616215454553782	0.161859182684084	0.874310904234471	0.286951576686229	0.957239207853776	0.324843989089315	0.385980958811477	0	0.0504843593828049	0.803310118599077	0.57126175973476	0.554022632312804	0.0563015484815779	0.284224383342269	0.224594335783065	0.310741893844924	0.206482111179438	0.589193328209424	0.709049682445051	0.539320709100611	0.0176977432483595	0.51821216058992	0.601359718508022	0.195002640316788	0.00790178981213054	0.0875791097557294	0.354878170021935	0.0035046005222793	0.53182194054497	0.392250283467835	0.58079584748268	0.389579649179461	0.41927150605906
PRKACA	0.0824447569969537	0.0617197755691387	0.615380253859376	0.103670637594641	0.180825494630794	0.255255681104577	0.271300511747083	0.509122261942697	0.590819801112331	0.0969109973056599	0.436031501065997	0.382688837258718	0.0480762232256413	0.175871101412581	0.196522105443515	0.0201870439585242	0.0845707117819266	0.380039804062687	0.126204641907268	0.730632470523523	0.0579397613867101	0.0658800482526432	0.687357353324141	0.371254694639464	0.0113912501938686	0.744232924081944	0.790804556345223	0.424374230504844	0.0365498479118982	0.406181642442716	0.0300656702580358	0.0329068638477192	0.0312548917342297	0.0110484206462827	0.0131284234247226	0.781688793928593	0.278533279006413	0.0180283204064054	0.0954246697212878	0.0643047673868665	0.13044427043265	0.274470100299066	0.133641541583009	0.00807380776219185	0.117312136873368	0.35890969421012	0.209647732263565	0.498087108163729	0.262077459904011	0.00630209089700911	0.270879160076391	0.0647371873867004	0.761568668026429	0.0254694775073147	0.97185267086622	0.154669455747238	0.859277968115339	0.240139951030141	0.264456978943514	0.238422538533538	0.434461933610294	0.37115068226264	0.78883595900255	0.225559441199369	0.823980103047913	0.16506363801978	0.124561687005045	0.0504843593828132	0	0.254236281329465	0.581215027128595	0.230425443168807	0.0242853811410615	0.753356087348598	0.0989477051328693	0.116938977020114	0.0950272833279823	0.924442735076063	0.251654310168275	0.854855183866819	0.0428617782263327	0.560799809806029	0.222226238987325	0.155968577237387	0.0180205949171775	0.148306753918837	0.149790916183901	0.0466931036956013	0.412040480316496	0.692872209526255	0.328073735167483	0.142914514947155	0.192564377664651
PRKCA	0.547515349849045	0.230873745308079	0.407839169275669	0.292819351974358	0.156920336108438	0.442969814170251	0.770514027893961	0.272588156018569	0.929169193778763	0.720607324313355	0.599014849087613	0.183650732901931	0.181235381396455	0.727552694263203	0.307235836489527	0.175245927942881	0.332162965013962	0.884414497180238	0.33751744847997	0.264281572562576	0.304817950166767	0.226624669876823	0.267635445265787	0.595577620155037	0.292804317971517	0.396780507406781	0.602666393744488	0.140723245632129	0.518926315082635	0.655372033213362	0.429871981470582	0.394110156614458	0.158384010984652	0.351951232692712	0.393468206182694	0.895061930189092	0.944342861593687	0.305306269962076	0.420204674082959	0.69573531389782	0.263241912283382	0.967412383451662	0.806147490513931	0.298887728151787	0.717215130391807	0.704939872174666	0.839408339124159	0.740576411521771	0.199065399152988	0.24882763913477	0.71004567467985	0.975654152210842	0.771714469327862	0.480805734632528	0.684103598717463	0.527665193605048	0.900231597062398	0.303046344731377	0.306820168385733	0.86706623170003	0.827992582469424	0.950138695638831	0.769816152314607	0.473909437035108	0.702206927305381	0.337945562485628	0.0914911638506156	0.803310118599115	0.254236281329484	0	0.452365867289142	0.316514056729002	0.33814184627554	0.5261895354177	0.244614348232234	0.12095987663762	0.224737877598659	0.64133389523163	0.463887819784393	0.83853578145145	0.74457025880799	0.895028926976147	0.154234942308294	0.371890495031861	0.619101296670198	0.528508951969426	0.213070816518916	0.674971718947085	0.273956358914693	0.606953351768038	0.3685849513364	0.194071116904159	0.241839296554104
PRKCB	0.670545347115284	0.622586208556983	0.817774539426655	0.963300611074749	0.825276452929098	0.938143954338772	0.743627525234332	0.933675398801053	0.978221431292437	0.688455679214732	0.384515145881517	0.856309619687268	0.839093530063199	0.452084724247579	0.364769695475068	0.668130802299813	0.838055241054681	0.545259569151006	0.565359363854239	0.550884898779266	0.504160991192934	0.805550593500287	0.86587214712301	0.666600012001753	0.553220401487575	0.901015868514158	0.902121717854639	0.577749197711138	0.922258829608709	0.930523103082602	0.865161933155707	0.645243907089061	0.754448818462224	0.695596099736241	0.666399217306189	0.805998083941093	0.879560150747932	0.539114641446273	0.984297691282424	0.825181104137583	0.737383053045803	0.949513357381031	0.74856713680544	0.921984277872002	0.776564685600916	0.40055916631462	0.536694593797058	0.943078461638325	0.837894009245294	0.697497895768675	0.840397476772851	0.868731220931849	0.902351040687982	0.747782756994509	0.688018533207491	0.981954013883819	0.83601238997295	0.550032354223407	0.711452339792589	0.498422620157219	0.789022400772166	0.92045026900025	0.87578866759576	0.905713062781642	0.661532954432394	0.930906687313707	0.789201375403634	0.571261759734753	0.581215027128582	0.452365867289132	0	0.478127274059721	0.663268727472149	0.728832622549562	0.72581340785686	0.520886670040695	0.5815394056249	0.999038299039593	0.82765967571292	0.86175933297378	0.914095501166516	0.36783446465208	0.849048169987448	0.903695219677233	0.706886057162779	0.543095681483943	0.756031178730583	0.653520644553821	0.105277194029451	0.817962463794411	0.818921476903398	0.826377878574322	0.906987274094598
PRKCD	0.421677560562075	0.149320269293684	0.899649141866664	0.125303679499278	0.344082742962717	0.744072481425945	0.550881040530487	0.176433219042148	0.626140332881016	0.0937833667042122	0.946924482056745	0.0779525147805876	0.151237640794209	0.488995731592608	0.0869197115368748	0.169944600904174	0.267894859702974	0.801399272554832	0.241086409384366	0.13469245463671	0.175691529455983	0.40083354954428	0.300189313043622	0.6797059026961	0.278828489263328	0.70304381466423	0.711025796568528	0.599916124539299	0.543381316426306	0.246700336048576	0.462692237746467	0.53780958025132	0.157634743538369	0.265858347351826	0.207704282881878	0.442233927869352	0.967370741021368	0.286309001953481	0.38492578518401	0.850727029538687	0.0727062601009444	0.344896191629817	0.669490632745968	0.23862340466131	0.705501867308214	0.867309089183421	0.217553525904427	0.929013170459821	0.183363729009972	0.32495624027417	0.852886252704737	0.460520058539832	0.763162707097317	0.618900447888717	0.241269028359639	0.21967279284676	0.838873773578643	0.306237041824521	0.0622451320764276	0.569980254994923	0.216784889313473	0.582085231711867	0.751469393611853	0.602474317138062	0.989938297637085	0.603762118703816	0.245512705483247	0.554022632312832	0.230425443168817	0.316514056728997	0.478127274059732	0	0.188486333955282	0.640927284104486	0.130064221724252	0.107456272624971	0.115028482590837	0.191117777579805	0.292508045867482	0.777840161997133	0.646938830509505	0.460920327188347	0.0763387702852355	0.154221442302503	0.414474941729124	0.414922005977883	0.123318922346638	0.644522722463197	0.156828279960808	0.445888735375951	0.0607403997565674	0.0777239387687357	0.196532124500328
PRKCE	0.101590559546232	0.0704835671837589	0.907192039131461	0.109950115639221	0.208343122550761	0.427273927890306	0.45792626556622	0.429568251755047	0.918088453738752	0.0636916013899693	0.520178363979841	0.230809555817278	0.0166749370829836	0.246400809699476	0.198397725498891	0.0161691804423968	0.0875239116661462	0.43050829711921	0.100768456770067	0.36137868536882	0.0444267257577426	0.175584438037098	0.48800493166577	0.278140275883546	0.0183801793301673	0.970379346295149	0.510622299435355	0.347447595118155	0.0728707672290636	0.516923028195821	0.143986376653292	0.038879945570247	0.0120044861146387	0.0225453010958482	0.0060578803588394	0.871767866469667	0.358806694394429	0.0108865085989413	0.0670613679790016	0.141756161483747	0.0963117139086584	0.296017459472033	0.338443348118742	0.0263660297544845	0.0898699295036925	0.330564030408189	0.0803796100441651	0.276397503114934	0.251078403076091	0.0126556242095819	0.26045615244926	0.0911592868689952	0.863865117762594	0.0226123293487818	0.623298022751401	0.104759477511838	0.747074353745452	0.217738436064081	0.130929822043907	0.182716028987942	0.421353618667679	0.481555545934069	0.729175867551293	0.273974827384169	0.973907558743389	0.263782776581212	0.0884825826959507	0.0563015484815845	0.0242853811410605	0.338141846275518	0.663268727472161	0.188486333955272	0	0.649990224450761	0.06491222871675	0.049702152779542	0.0257048233152836	0.812637774162232	0.38958190485145	0.500492611533041	0.0713383591267422	0.85998311246669	0.103434498619745	0.0590288899993361	0.0206735134903796	0.0778925643718989	0.0514987806848791	0.0691892806283171	0.280737952507532	0.972327818812049	0.150730019303963	0.0776899621411925	0.100214027197205
PRKCI	0.795634468881296	0.54254665670216	0.829959335836414	0.548765085078122	0.599429707469556	0.559555564710286	0.929189644953059	0.171674616706442	0.13620457982558	0.919489613703053	0.39975973769679	0.368132510727555	0.86991547389401	0.590704759769305	0.564838566455547	0.974306756487328	0.716163044216213	0.475774828616446	0.830747643984843	0.381829944436345	0.824082049416222	0.853092359225806	0.128990178306932	0.330051885010166	0.746121499654391	0.128535958123513	0.835439562953939	0.899586063986454	0.748388680821506	0.446088817097806	0.92287821828404	0.425761279361586	0.973655254297508	0.945221424350123	0.55497911404476	0.741164357455783	0.319659829086411	0.764509775314857	0.776280089828243	0.535828438860707	0.376191975559316	0.795884725211783	0.960021619621802	0.989068797215509	0.170237704271439	0.0606599438256391	0.908672238216098	0.224319144798018	0.512093348549716	0.700535150719025	0.208122503050813	0.592592228514427	0.300077803013158	0.30200020433262	0.451313122256493	0.460593385476842	0.521539121824076	0.516542651110346	0.491578128508313	0.17328777050811	0.760193632856662	0.140439845040139	0.61009662639433	0.775294853550744	0.413208588860407	0.982537410370046	0.719243430945078	0.284224383342241	0.753356087348555	0.526189535417722	0.728832622549549	0.640927284104506	0.649990224450724	0	0.682211374632794	0.635672017668066	0.944000988467765	0.110998968118347	0.978851957892635	0.723692848990787	0.422253528190279	0.86672220443221	0.628129280743959	0.642962069691944	0.349238225494112	0.338904203360961	0.735481541543455	0.332477210536198	0.962233974151422	0.137959269890408	0.461823725984478	0.523525035417801	0.721970689047612
PRKCQ	0.298959339955872	0.00530677703274918	0.78146158579478	0.0266674016606647	0.132200513684788	0.475321730399496	0.282623440384273	0.0658770788433547	0.904598549090853	0.0576931097957955	0.710288779953241	0.0693688559847846	0.0097570520106792	0.216371506634803	0.037708140713173	0.0292492316668188	0.10690680027253	0.391762083709572	0.0327946795795082	0.106639146539229	0.0181480263694872	0.076839453368558	0.230485027826442	0.38908412129843	0.0628355865308346	0.649860553920479	0.511154628124986	0.426205919648924	0.0867815120264273	0.1073730435293	0.221745614620768	0.138882180487879	0.0239463920446345	0.0240052954225245	0.0830086141701511	0.684055265738709	0.87722331311471	0.0771241096685585	0.090208464701138	0.45474120761476	0.011111901765074	0.352358434510713	0.454157730099813	0.0714018409604228	0.391187121739556	0.680987380182184	0.13145604274257	0.726836490409911	0.245796340651325	0.0763787709846628	0.760010641721943	0.18588262538735	0.374423320654573	0.196857370192175	0.24595694039391	0.0383056813056902	0.711775647857514	0.061047363909916	0.0250067039957489	0.520553335032591	0.160563812404005	0.905606486556122	0.651401199065919	0.152804715176785	0.835818904741008	0.123128743139038	0.0404818844490086	0.224594335783095	0.0989477051328778	0.244614348232225	0.72581340785688	0.130064221724248	0.064912228716758	0.682211374632751	0	0.011455723599756	0.0166799313539167	0.229199997959138	0.351246177975623	0.578627136035037	0.222418105008388	0.519097863698274	0.0504967610661157	0.0242277223845133	0.176519341215276	0.163675680892776	0.0178926318921925	0.258371649889026	0.170722668792463	0.637162499255032	0.0251752730707	0.0491639644113087	0.0964294807245173
PRKCZ	0.206955923876243	0.0180902389262936	0.976071887547579	0.109972476962054	0.162040123762351	0.404128519851658	0.34269623076023	0.120204344423724	0.632360218456257	0.124453959114665	0.88826639489315	0.0682867665798305	0.0212539704532789	0.357814332630512	0.0406008220729331	0.0279704813261	0.117800663498019	0.512533038931524	0.0297090076957739	0.0825815631491079	0.0245573901890124	0.150640228713694	0.146012082168335	0.336528400504132	0.067029824486381	0.400816594632257	0.451799843563695	0.166795619286801	0.213238631893622	0.220061030717309	0.299077364421085	0.1501160665486	0.0225841025087676	0.0657327697740969	0.122728294971087	0.688823567000391	0.935462663683949	0.0476113508402659	0.140845324912436	0.505949884098507	0.0220433664144294	0.570373713241865	0.518873935229049	0.13977267448186	0.382464481770733	0.574324984322234	0.12750661281732	0.667386195806892	0.146676868978495	0.104965294737076	0.610896373521724	0.288689977107025	0.543439114331369	0.266652317917681	0.287885663277901	0.0713870512250765	0.861284423162565	0.0662273882930837	0.0238643301340314	0.639328088008125	0.261511269349725	0.877284280934228	0.710027430684444	0.24484989302113	0.763762943522477	0.19579473213245	0.0527842694930093	0.310741893844951	0.11693897702012	0.120959876637612	0.520886670040709	0.107456272624966	0.0497021527795463	0.635672017668029	0.0114557235997553	0	0.0109892979530786	0.278549867546951	0.49600915301098	0.703844744894141	0.417586815266905	0.492105837179154	0.0681275818015771	0.0243708764976503	0.248882795218169	0.276316631517948	0.0280865710496337	0.303170227258801	0.0929752624216296	0.563972496602546	0.0464727986797654	0.0388175498331148	0.105815200344478
PRKD1	0.233800173022953	0.0466954177272468	0.934456344217386	0.076792910063167	0.282609233133918	0.608397826580973	0.274779706742908	0.195088690525991	0.936515355585772	0.0866881035788751	0.763602295246376	0.0808325389758262	0.0106658996055279	0.218346165564716	0.0648385175031906	0.0261368344032354	0.157637457837148	0.525169890786092	0.055816832585665	0.102079597891897	0.0465347371688114	0.173208670100669	0.277969113619382	0.240174603138908	0.0563990106118581	0.695499161864424	0.598547766244231	0.332933355194543	0.131437101134144	0.308930974319918	0.311804512594624	0.101856292361983	0.0201837962047722	0.0685119709220941	0.0333060518922551	0.767277435710261	0.87541208120053	0.053144676137068	0.117523066848465	0.426147591128255	0.0263419604609143	0.446259098184583	0.63776428797753	0.0891394289200692	0.273706015596969	0.442635771346643	0.118835602831317	0.554736959209475	0.251281925723271	0.0676963545869703	0.473607966222522	0.214256472164447	0.631404555115553	0.14027421790873	0.233226307854026	0.119969893989706	0.928333524763388	0.121529420258629	0.0237677510605242	0.411230784177791	0.263891008475925	0.888710882276738	0.638851538130998	0.306425655597512	0.691190583179728	0.260744848691481	0.0531980487777279	0.206482111179457	0.0950272833279858	0.224737877598648	0.581539405624915	0.115028482590833	0.0257048233152862	0.944000988467729	0.0166799313539155	0.0109892979530785	0	0.430636176510709	0.329771993452886	0.591373913170072	0.267777796006178	0.706952726193643	0.0456163964151781	0.029466052821581	0.146937744948258	0.0945616235960575	0.0338111853506983	0.220640808993175	0.137162428914011	0.625088184521082	0.0507551284329737	0.0618174115039154	0.091632776469158
PRKG1	0.692383830728427	0.261188088272405	0.500465730314275	0.225464487505677	0.679545191653885	0.966989379174765	0.768523159494954	0.02726125621355	0.178219695727908	0.278633109143669	0.689154550296082	0.0672202830802297	0.529433680259779	0.908627969568612	0.235091465884841	0.707322557188109	0.518622201194384	0.976742298186428	0.561324836307439	0.0554492215558696	0.484468170195334	0.851074779906131	0.0803789655034568	0.713508915056547	0.980674784512695	0.369438716210259	0.573424493986154	0.79503995959639	0.87946988548229	0.101889675317299	0.784129557627792	0.585274123670593	0.694319799463935	0.747801138908153	0.890362319163049	0.18562610674961	0.608405212705127	0.980582179916304	0.629956954594233	0.339926005360116	0.119873618412033	0.407754487077157	0.82070300269892	0.722342098347035	0.372907945921911	0.348580737925297	0.4892760658184	0.582303477948794	0.503174014702186	0.86156046146028	0.132410574211749	0.778162082565568	0.145334338792134	0.57625155193888	0.0625432267129011	0.238653022123891	0.627823044519119	0.408117135070189	0.0597542367825553	0.706023722741461	0.166005195792931	0.0211708798698119	0.791824312606087	0.825730477222442	0.982326689117651	0.711647536421025	0.579771750214215	0.589193328209389	0.924442735076095	0.641333895231639	0.999038299039605	0.191117777579808	0.812637774162261	0.110998968118342	0.229199997959157	0.278549867546967	0.430636176510728	0	0.439550382545131	0.750591306079481	0.594178613224393	0.508869453633074	0.186524238507954	0.368013134468617	0.625561651472343	0.779961815790066	0.285511521302385	0.424121520605246	0.369967793649432	0.0968906308991618	0.0426087560875524	0.244718302922811	0.375049175506131
