gena	genb	mut.info
645	CAMK2A	LATS1	0.00882313801372447
646	CAMK2A	LCK	0.00351996688479872
647	CAMK2A	LYN	0.000674880478302775
648	CAMK2A	MAP2K1	0.00363621835335604
649	CAMK2A	MAP2K4	0.00911965392093617
650	CAMK2A	MAP3K5	0.00246321721992793
651	CAMK2A	MAP3K7	0.00935020258642716
652	CAMK2A	MAP3K8	0.00499314942826956
653	CAMK2A	MAPK1	0.00480258110173626
654	CAMK2A	MAPK11	0.0143467194758671
655	CAMK2A	MAPK14	0.0106571997325879
656	CAMK2A	MAPK7	0.00485608379054181
657	CAMK2A	MAPK8	0.00274598540409698
658	CAMK2A	MAPKAPK2	0.00525685937413822
659	CAMK2A	MARK2	0.00871990998537697
660	CAMK2A	MTOR	0.00953587309122739
661	CAMK2A	NEK6	0.00899943753364418
662	CAMK2A	PAK1	0.00735225824052321
663	CAMK2A	PAK2	0.016161905438671
664	CAMK2A	PAK4	0.00624022151710868
665	CAMK2A	PDPK1	0.00529411027471571
666	CAMK2A	PIM1	0.0031983151768662
667	CAMK2A	PLK1	0.00880545745600259
668	CAMK2A	PLK3	0.00589770596573036
669	CAMK2A	PRKAA1	0.0141373987000479
670	CAMK2A	PRKACA	0.00443218074252361
671	CAMK2A	PRKCA	0.00998626028865868
672	CAMK2A	PRKCB	0.0115003808262273
673	CAMK2A	PRKCD	0.0280003099156225
674	CAMK2A	PRKCE	0.0118398228111571
675	CAMK2A	PRKCI	0.00840857800598194
676	CAMK2A	PRKCQ	0.0229363001459832
677	CAMK2A	PRKCZ	0.0106267841602223
678	CAMK2A	PRKD1	0.0129394123306898
679	CAMK2A	PRKG1	0.0120454102797236
680	CAMK2A	RET	0.00460139464277276
681	CAMK2A	ROCK1	0.0136118195474646
682	CAMK2A	RPS6KA1	0.0184806570891194
683	CAMK2A	RPS6KA3	0.00384457461673726
684	CAMK2A	RPS6KA5	0.00415798542841994
685	CAMK2A	RPS6KB1	0.00464551776187161
686	CAMK2A	SGK1	0.00167251104798272
687	CAMK2A	SRC	0.0104659517589836
688	CAMK2A	STK11	0.00697505647548091
689	CAMK2A	SYK	0.00184400824386088
690	CAMK2A	TBK1	0.00588174858005797
691	CAMK2A	TTK	0.00841991646157414
692	CAMK2A	ULK1	0.00760001645441921
693	CAMK2A	VRK1	0.00172988273192143
694	CAMK2D	CDC7	0.010393741371951
695	CAMK2D	CDK1	0.0110511740567727
696	CAMK2D	CDK2	0.0210977603691056
697	CAMK2D	CDK4	0.000762803012895219
698	CAMK2D	CDK5	0.00959855151341227
699	CAMK2D	CDK7	0.00354073498893648
700	CAMK2D	CDK9	0.00336613532834829
701	CAMK2D	CHEK1	0.0041593333242167
702	CAMK2D	CHEK2	0.00120515889700457
703	CAMK2D	CHUK	0.0085406877163301
704	CAMK2D	CSNK1A1	0.00323791934889872
705	CAMK2D	CSNK1D	0.00617327452473049
706	CAMK2D	CSNK2A1	0.0164892015777793
707	CAMK2D	DAPK1	0.00874520836443704
708	CAMK2D	DYRK1A	0.0121875494401635
709	CAMK2D	DYRK2	0.00459877400026976
710	CAMK2D	EGFR	0.00286243171102107
711	CAMK2D	FYN	0.00220446955259135
712	CAMK2D	GSK3B	0.00825864581087377
713	CAMK2D	IKBKB	0.00337068002786634
714	CAMK2D	INSR	0.00268049203849241
715	CAMK2D	IRAK1	0.0128012284956265
716	CAMK2D	JAK2	0.00479326459612173
717	CAMK2D	LATS1	0.017665795484751
718	CAMK2D	LCK	0.00922774253400949
719	CAMK2D	LYN	0.0250089391314496
720	CAMK2D	MAP2K1	0.00316273100559439
721	CAMK2D	MAP2K4	0.00376409875235151
722	CAMK2D	MAP3K5	0.00148996354753006
723	CAMK2D	MAP3K7	0.00622123254357643
724	CAMK2D	MAP3K8	0.00595364944779142
725	CAMK2D	MAPK1	0.00828987129481895
726	CAMK2D	MAPK11	0.00540428633450585
727	CAMK2D	MAPK14	0.00885294358853628
728	CAMK2D	MAPK7	0.0150854699129113
729	CAMK2D	MAPK8	0.00835394572938331
730	CAMK2D	MAPKAPK2	0.00746210254972457
731	CAMK2D	MARK2	0.017394510877959
732	CAMK2D	MTOR	0.0152236037633351
733	CAMK2D	NEK6	0.0100791223022938
734	CAMK2D	PAK1	0.0185744292761445
735	CAMK2D	PAK2	0.0181498201857249
736	CAMK2D	PAK4	0.0103739641097134
737	CAMK2D	PDPK1	0.00251856647768811
738	CAMK2D	PIM1	0.00282022895924428
739	CAMK2D	PLK1	0.00674212147934217
740	CAMK2D	PLK3	0.00452222168134586
741	CAMK2D	PRKAA1	0.0226244765212273
742	CAMK2D	PRKACA	0.00737070094654868
743	CAMK2D	PRKCA	0.00225755764880287
744	CAMK2D	PRKCB	0.0105680485636563
745	CAMK2D	PRKCD	0.00624973569313436
746	CAMK2D	PRKCE	0.00341850236490426
747	CAMK2D	PRKCI	0.00112249536925013
748	CAMK2D	PRKCQ	0.00491815185261579
749	CAMK2D	PRKCZ	0.00204682758171426
750	CAMK2D	PRKD1	0.015557197835526
751	CAMK2D	PRKG1	0.0124108792495914
752	CAMK2D	RET	0.0116664513808096
753	CAMK2D	ROCK1	0.0109027337929195
754	CAMK2D	RPS6KA1	0.00694970562843977
755	CAMK2D	RPS6KA3	0.00205239402497437
756	CAMK2D	RPS6KA5	0.0012555842829487
757	CAMK2D	RPS6KB1	0.00652782508459016
758	CAMK2D	SGK1	0.00428732852056957
759	CAMK2D	SRC	0.00921848417603766
760	CAMK2D	STK11	0.00454055329948844
761	CAMK2D	SYK	0.0168396802265098
762	CAMK2D	TBK1	0.00343639962731768
763	CAMK2D	TTK	0.00356479920510466
764	CAMK2D	ULK1	0.0122880415276763
765	CAMK2D	VRK1	0.00824723166640151
766	CDC7	CDK1	0.0319996315062543
767	CDC7	CDK2	0.0225420066242465
768	CDC7	CDK4	0.0148204817260709
769	CDC7	CDK5	0.00577993592551174
770	CDC7	CDK7	0.0500377409201365
771	CDC7	CDK9	0.0176134901169496
772	CDC7	CHEK1	0.00756510257103482
773	CDC7	CHEK2	0.0112057252509219
774	CDC7	CHUK	0.00952974835208487
775	CDC7	CSNK1A1	0.0169004122048264
776	CDC7	CSNK1D	0.00200697902267688
777	CDC7	CSNK2A1	0.0436175630603648
778	CDC7	DAPK1	0.00459990125003884
779	CDC7	DYRK1A	0.00881291823793884
780	CDC7	DYRK2	0.00756730201995914
781	CDC7	EGFR	0.00548959503290458
782	CDC7	FYN	0.00116254058073828
783	CDC7	GSK3B	0.0152822845400875
784	CDC7	IKBKB	0.00289081677254899
785	CDC7	INSR	0.00937852836544728
786	CDC7	IRAK1	0.0063956391015525
787	CDC7	JAK2	0.00411867457021042
788	CDC7	LATS1	0.00280117247098044
789	CDC7	LCK	0.00386747080998795
790	CDC7	LYN	0.0072577592421732
791	CDC7	MAP2K1	0.0021863682654546
792	CDC7	MAP2K4	0.0136155692652222
793	CDC7	MAP3K5	0.024027706348571
794	CDC7	MAP3K7	0.00360075553977701
795	CDC7	MAP3K8	0.00688691755491888
796	CDC7	MAPK1	0.0102115699158389
797	CDC7	MAPK11	0.00401205934284743
798	CDC7	MAPK14	0.00856329403353495
799	CDC7	MAPK7	0.00808618541224781
800	CDC7	MAPK8	0.010465758430529
801	CDC7	MAPKAPK2	0.010520210159032
802	CDC7	MARK2	0.0116765349730139
803	CDC7	MTOR	0.00756522243913693
804	CDC7	NEK6	0.00668363678737904
805	CDC7	PAK1	0.0159969302435563
806	CDC7	PAK2	0.00587037370752963
807	CDC7	PAK4	0.00595065179269394
808	CDC7	PDPK1	0.0102076688405832
809	CDC7	PIM1	0.0244712504132423
810	CDC7	PLK1	0.00920638209749924
811	CDC7	PLK3	0.0116976885427142
812	CDC7	PRKAA1	0.00543311127954116
813	CDC7	PRKACA	0.0105406741489906
814	CDC7	PRKCA	0.00804338144902861
815	CDC7	PRKCB	0.00687786713825478
816	CDC7	PRKCD	0.00611722962214412
817	CDC7	PRKCE	0.000685438547205486
818	CDC7	PRKCI	0.00476046771243599
819	CDC7	PRKCQ	0.00128718103480185
820	CDC7	PRKCZ	0.00521050774344811
821	CDC7	PRKD1	0.0114349077348184
822	CDC7	PRKG1	0.00341022628642307
823	CDC7	RET	0.0220782615998685
824	CDC7	ROCK1	0.00086850896682833
825	CDC7	RPS6KA1	0.00880295871357717
826	CDC7	RPS6KA3	0.00852727257485864
827	CDC7	RPS6KA5	0.00538108038108653
828	CDC7	RPS6KB1	0.0191487123527452
829	CDC7	SGK1	0.0111950748447809
830	CDC7	SRC	0.00444153593667895
831	CDC7	STK11	0.0128326690117868
832	CDC7	SYK	0.01263001961114
833	CDC7	TBK1	0.0044223781772903
834	CDC7	TTK	0.0177225188554182
835	CDC7	ULK1	0.00184297028874347
836	CDC7	VRK1	0.0228024402213798
837	CDK1	CDK2	0.194402292087653
838	CDK1	CDK4	0.0242415903101234
839	CDK1	CDK5	0.0137730942121612
840	CDK1	CDK7	0.0428295281699631
841	CDK1	CDK9	0.00253072264800203
842	CDK1	CHEK1	0.00945793288911201
843	CDK1	CHEK2	0.00635160172635185
844	CDK1	CHUK	0.0100112876624348
845	CDK1	CSNK1A1	0.00217043691407248
846	CDK1	CSNK1D	0.00526701703876764
847	CDK1	CSNK2A1	0.0756058211046815
848	CDK1	DAPK1	0.0181795173696413
849	CDK1	DYRK1A	0.0172826265449126
850	CDK1	DYRK2	0.00143948658177884
851	CDK1	EGFR	0.00371991804563443
852	CDK1	FYN	0.0105677698483673
853	CDK1	GSK3B	0.0235208176884489
854	CDK1	IKBKB	0.00478882819893567
855	CDK1	INSR	0.00243668857102808
856	CDK1	IRAK1	0.00942053760530825
857	CDK1	JAK2	0.0135227731428498
858	CDK1	LATS1	0.00971364631280469
859	CDK1	LCK	0.00594982109450459
860	CDK1	LYN	0.0131824413999402
861	CDK1	MAP2K1	0.0203169247336872
862	CDK1	MAP2K4	0.0154112788128078
863	CDK1	MAP3K5	0.00734605454634618
864	CDK1	MAP3K7	0.00944403501569813
865	CDK1	MAP3K8	0.00360007284178376
866	CDK1	MAPK1	0.0220459950823235
867	CDK1	MAPK11	0.0115319784959009
868	CDK1	MAPK14	0.0151777498143701
869	CDK1	MAPK7	0.0189094034914365
870	CDK1	MAPK8	0.00324304925830621
871	CDK1	MAPKAPK2	0.00750985405610916
872	CDK1	MARK2	0.0138180467557385
873	CDK1	MTOR	0.0217983620062894
874	CDK1	NEK6	0.0100732216170059
875	CDK1	PAK1	0.0086648890865817
876	CDK1	PAK2	0.00802742457552164
877	CDK1	PAK4	0.0130028158254207
878	CDK1	PDPK1	0.0172316577700249
879	CDK1	PIM1	0.00361618490917959
880	CDK1	PLK1	0.0164248618209246
881	CDK1	PLK3	0.00361734936028224
882	CDK1	PRKAA1	0.0126096354247904
883	CDK1	PRKACA	0.011839892699169
884	CDK1	PRKCA	0.0101670739603197
885	CDK1	PRKCB	0.0103130894886512
886	CDK1	PRKCD	0.0141516484072968
887	CDK1	PRKCE	0.0012537459516313
888	CDK1	PRKCI	0.00691320479077895
889	CDK1	PRKCQ	0.00537976614805569
890	CDK1	PRKCZ	0.0174615617857601
891	CDK1	PRKD1	0.0328272675959349
892	CDK1	PRKG1	0.00658185459862182
893	CDK1	RET	0.00232974003453279
894	CDK1	ROCK1	0.00262320573562214
895	CDK1	RPS6KA1	0.0111175785272426
896	CDK1	RPS6KA3	0.0147102393189531
897	CDK1	RPS6KA5	0.00356714874333619
898	CDK1	RPS6KB1	0.0262688345379676
899	CDK1	SGK1	0.00825060343440587
900	CDK1	SRC	0.0118344577227152
901	CDK1	STK11	0.0134812825241459
902	CDK1	SYK	0.0101660495460258
903	CDK1	TBK1	0.00788841703614018
904	CDK1	TTK	0.0109269221958535
905	CDK1	ULK1	0.00703008372116898
906	CDK1	VRK1	0.0099817347071971
907	CDK2	CDK4	0.0142916458687514
908	CDK2	CDK5	0.00351843766756055
909	CDK2	CDK7	0.0380871940184919
910	CDK2	CDK9	0.00653996650368516
911	CDK2	CHEK1	0.010434436079449
912	CDK2	CHEK2	0.0103272620646448
913	CDK2	CHUK	0.0149479820696827
914	CDK2	CSNK1A1	0.00473213168765785
915	CDK2	CSNK1D	0.00276369654769226
916	CDK2	CSNK2A1	0.0379181959679471
917	CDK2	DAPK1	0.0106518910203581
918	CDK2	DYRK1A	0.0118017270973185
919	CDK2	DYRK2	0.00627498271429072
920	CDK2	EGFR	0.0004265596130546
921	CDK2	FYN	0.00942006288625574
922	CDK2	GSK3B	0.019284533143475
923	CDK2	IKBKB	0.00767427850155666
924	CDK2	INSR	0.00478553697493833
925	CDK2	IRAK1	0.0101570011830736
926	CDK2	JAK2	0.00570888523407564
927	CDK2	LATS1	0.00650288305019409
928	CDK2	LCK	0.0103079851288035
929	CDK2	LYN	0.00725720227472593
930	CDK2	MAP2K1	0.0111366713015961
931	CDK2	MAP2K4	0.0134572886921189
932	CDK2	MAP3K5	0.0216292919215304
933	CDK2	MAP3K7	0.00554661108687515
934	CDK2	MAP3K8	0.00708474153016514
935	CDK2	MAPK1	0.00212574928512588
936	CDK2	MAPK11	0.00551993450538379
937	CDK2	MAPK14	0.0116439749497914
938	CDK2	MAPK7	0.0184884827163172
939	CDK2	MAPK8	0.00881291511994764
940	CDK2	MAPKAPK2	0.0033722594225436
941	CDK2	MARK2	0.00528700516392266
942	CDK2	MTOR	0.0200787604766273
943	CDK2	NEK6	0.0144679702636665
944	CDK2	PAK1	0.0068001600269314
945	CDK2	PAK2	0.00422674406559853
946	CDK2	PAK4	0.00757525037474593
947	CDK2	PDPK1	0.0113348622512772
948	CDK2	PIM1	0.00418703455792979
949	CDK2	PLK1	0.0133846177669925
950	CDK2	PLK3	0.0121572216582617
951	CDK2	PRKAA1	0.00795525278131404
952	CDK2	PRKACA	0.0117184018572134
953	CDK2	PRKCA	0.0102351215731931
954	CDK2	PRKCB	0.015097762901477
955	CDK2	PRKCD	0.012066383579949
956	CDK2	PRKCE	0.00407720252672394
957	CDK2	PRKCI	0.00710900150885951
958	CDK2	PRKCQ	0.0123924383052936
959	CDK2	PRKCZ	0.0130415084058875
960	CDK2	PRKD1	0.0128818314134538
961	CDK2	PRKG1	0.0109374632213637
962	CDK2	RET	0.0052227105797229
963	CDK2	ROCK1	0.00946846267289292
964	CDK2	RPS6KA1	0.0104534972407615
965	CDK2	RPS6KA3	0.00650545065277441
966	CDK2	RPS6KA5	0.0146182246168864
967	CDK2	RPS6KB1	0.0170359717365036
968	CDK2	SGK1	0.00322591710290343
969	CDK2	SRC	0.00671317244820546
970	CDK2	STK11	0.00328390468825734
971	CDK2	SYK	0.00592156568765834
972	CDK2	TBK1	0.00727263504476827
973	CDK2	TTK	0.012992752015009
974	CDK2	ULK1	0.00778514223937776
975	CDK2	VRK1	0.00983477581477121
976	CDK4	CDK5	0.00618436673426004
977	CDK4	CDK7	0.00150312198449321
978	CDK4	CDK9	0.0134147776172258
979	CDK4	CHEK1	0.00587066081756582
980	CDK4	CHEK2	0.00276278726947687
981	CDK4	CHUK	0.0069011401142367
982	CDK4	CSNK1A1	0.0119722305444769
983	CDK4	CSNK1D	0.00924685994893615
984	CDK4	CSNK2A1	0.00981161192742519
985	CDK4	DAPK1	0.0128251687911405
986	CDK4	DYRK1A	0.000893854338219313
987	CDK4	DYRK2	0.0179487615114819
988	CDK4	EGFR	0.00141933299764929
989	CDK4	FYN	0.00572494455669936
990	CDK4	GSK3B	0.00191550789420969
991	CDK4	IKBKB	0.00473676160817593
992	CDK4	INSR	0.0231011364685676
993	CDK4	IRAK1	0.00909330203805858
994	CDK4	JAK2	0.00485700502486708
995	CDK4	LATS1	0.00588508537720145
996	CDK4	LCK	0.00543709508926682
997	CDK4	LYN	0.0214283457972204
998	CDK4	MAP2K1	0.0092948217074369
999	CDK4	MAP2K4	0.00122909142274352
1000	CDK4	MAP3K5	0.00577457872191189
1001	CDK4	MAP3K7	0.0044928690081516
1002	CDK4	MAP3K8	0.00399978289365244
1003	CDK4	MAPK1	0.00535487021209047
1004	CDK4	MAPK11	0.0155616523241724
1005	CDK4	MAPK14	0.00935254880972813
1006	CDK4	MAPK7	0.00600850796212615
1007	CDK4	MAPK8	0.014250146975253
1008	CDK4	MAPKAPK2	0.00623499539682015
1009	CDK4	MARK2	0.0133960975001761
1010	CDK4	MTOR	0.00927438729926156
1011	CDK4	NEK6	0.00977357869952034
1012	CDK4	PAK1	0.00309005903924842
1013	CDK4	PAK2	0.00684907826843428
1014	CDK4	PAK4	0.00299543785030831
1015	CDK4	PDPK1	0.00454922779206957
1016	CDK4	PIM1	0.00507610278468729
1017	CDK4	PLK1	0.0104001840748431
1018	CDK4	PLK3	0.0010323309735929
1019	CDK4	PRKAA1	0.0116126302251507
1020	CDK4	PRKACA	0.00814102503629766
1021	CDK4	PRKCA	0.00457426930312366
1022	CDK4	PRKCB	0.00825753725325207
1023	CDK4	PRKCD	0.0084837223694505
1024	CDK4	PRKCE	0.00674286853769246
1025	CDK4	PRKCI	0.00293824707073576
1026	CDK4	PRKCQ	0.0110282723858575
1027	CDK4	PRKCZ	0.00335748588261353
1028	CDK4	PRKD1	0.011768620941333
1029	CDK4	PRKG1	0.007490480360965
1030	CDK4	RET	0.00704415683555215
1031	CDK4	ROCK1	0.00464452202976862
1032	CDK4	RPS6KA1	0.0115081930910153
1033	CDK4	RPS6KA3	0.0125564187247207
1034	CDK4	RPS6KA5	0.000646867412849694
1035	CDK4	RPS6KB1	0.013260227720119
1036	CDK4	SGK1	0.0140717724406159
1037	CDK4	SRC	0.00528955693816702
1038	CDK4	STK11	0.00642208037690395
1039	CDK4	SYK	0.00431722022140413
1040	CDK4	TBK1	0.00874548909007533
1041	CDK4	TTK	0.00654413016272759
1042	CDK4	ULK1	0.00839186323898389
1043	CDK4	VRK1	0.00663958450517654
1044	CDK5	CDK7	0.0202521799578346
1045	CDK5	CDK9	0.0120806859597868
1046	CDK5	CHEK1	0.0117321334999403
1047	CDK5	CHEK2	0.00233077712033491
1048	CDK5	CHUK	0.0172011020016027
1049	CDK5	CSNK1A1	0.00319994432804194
1050	CDK5	CSNK1D	0.0115713581531018
1051	CDK5	CSNK2A1	0.00680130718151339
1052	CDK5	DAPK1	0.00888201201232786
1053	CDK5	DYRK1A	0.00245192127815397
1054	CDK5	DYRK2	0.0007630498529414
1055	CDK5	EGFR	0.00803722144326358
1056	CDK5	FYN	0.00345006704348183
1057	CDK5	GSK3B	0.00565797305359261
1058	CDK5	IKBKB	0.00529189346978143
1059	CDK5	INSR	0.0100837494246537
1060	CDK5	IRAK1	0.00612577325727059
1061	CDK5	JAK2	0.0176184586365826
1062	CDK5	LATS1	0.0170171747443719
1063	CDK5	LCK	0.00479223403734963
1064	CDK5	LYN	0.00795730314152632
1065	CDK5	MAP2K1	0.0107062572695753
1066	CDK5	MAP2K4	0.0189545503349109
1067	CDK5	MAP3K5	0.0221946178573322
1068	CDK5	MAP3K7	0.0103215323643253
1069	CDK5	MAP3K8	0.00436557065110943
1070	CDK5	MAPK1	0.00989951702630432
1071	CDK5	MAPK11	0.011394342023725
1072	CDK5	MAPK14	0.0115252398643362
1073	CDK5	MAPK7	0.00135501641475866
1074	CDK5	MAPK8	0.00507449861622611
1075	CDK5	MAPKAPK2	0.00525705815315902
1076	CDK5	MARK2	0.0051436099694584
1077	CDK5	MTOR	0.0179658816104444
1078	CDK5	NEK6	0.0118690214689448
1079	CDK5	PAK1	0.00993895038070125
1080	CDK5	PAK2	0.0069584164129699
1081	CDK5	PAK4	0.00713015826793395
1082	CDK5	PDPK1	0.0139493815190388
1083	CDK5	PIM1	0.00700908286067037
1084	CDK5	PLK1	0.00749275327699905
1085	CDK5	PLK3	0.0100967436616042
1086	CDK5	PRKAA1	0.0116568979184892
1087	CDK5	PRKACA	0.00773634461767791
1088	CDK5	PRKCA	0.00826407590480471
1089	CDK5	PRKCB	0.00851184797484184
1090	CDK5	PRKCD	0.0113278814209954
1091	CDK5	PRKCE	0.0082391318022168
1092	CDK5	PRKCI	0.00974557486669347
1093	CDK5	PRKCQ	0.00643635331434833
1094	CDK5	PRKCZ	0.0232911123437622
1095	CDK5	PRKD1	0.00929126254912749
1096	CDK5	PRKG1	0.00691703171898528
1097	CDK5	RET	0.0063274613250659
1098	CDK5	ROCK1	0.0210444616216128
1099	CDK5	RPS6KA1	0.00698542788594469
1100	CDK5	RPS6KA3	0.0140287561613572
1101	CDK5	RPS6KA5	0.00945586627818429
1102	CDK5	RPS6KB1	0.0056076841031798
1103	CDK5	SGK1	0.00769857611582303
1104	CDK5	SRC	0.0020598051961267
1105	CDK5	STK11	0.00688671496194448
1106	CDK5	SYK	0.019463443725205
1107	CDK5	TBK1	0.011297563550281
1108	CDK5	TTK	0.00757958432021066
1109	CDK5	ULK1	0.014603263210951
1110	CDK5	VRK1	0.0160264026307511
1111	CDK7	CDK9	0.00243347359010038
1112	CDK7	CHEK1	0.00511157504982851
1113	CDK7	CHEK2	0.026294177040235
1114	CDK7	CHUK	0.00190257408881411
1115	CDK7	CSNK1A1	0.00233483434180126
1116	CDK7	CSNK1D	0.00444833311340265
1117	CDK7	CSNK2A1	0.0698274694792511
1118	CDK7	DAPK1	0.00727349028410273
1119	CDK7	DYRK1A	0.0091648474051258
1120	CDK7	DYRK2	0.00253275787266549
1121	CDK7	EGFR	0.00383421829855202
1122	CDK7	FYN	0.00645440522774798
1123	CDK7	GSK3B	0.0251333569435941
1124	CDK7	IKBKB	0.00780137210895671
1125	CDK7	INSR	0.00606455745657364
1126	CDK7	IRAK1	0.0238182322947678
1127	CDK7	JAK2	0.00286985525411865
1128	CDK7	LATS1	0.00544392129396876
1129	CDK7	LCK	0.00425217032031622
1130	CDK7	LYN	0.0123763606040095
1131	CDK7	MAP2K1	0.0187029378680537
1132	CDK7	MAP2K4	0.00195068760428097
1133	CDK7	MAP3K5	0.00571100135807256
1134	CDK7	MAP3K7	0.00095713758462157
1135	CDK7	MAP3K8	0.00229980487306047
1136	CDK7	MAPK1	0.00767288762528828
1137	CDK7	MAPK11	0.000791631690972849
1138	CDK7	MAPK14	0.0152217645104296
1139	CDK7	MAPK7	0.0173680991113718
1140	CDK7	MAPK8	0.0141142695211682
1141	CDK7	MAPKAPK2	0.00977797900599686
1142	CDK7	MARK2	0.0145233636728204
1143	CDK7	MTOR	0.0295106345823077
1144	CDK7	NEK6	0.0193395848615996
1145	CDK7	PAK1	0.0101092794730961
1146	CDK7	PAK2	0.00719600427265465
1147	CDK7	PAK4	0.00250541972897711
1148	CDK7	PDPK1	0.00646423865448131
1149	CDK7	PIM1	0.00704256346896415
1150	CDK7	PLK1	0.00639362457089465
1151	CDK7	PLK3	0.0093745368109035
1152	CDK7	PRKAA1	0.00417417799136111
1153	CDK7	PRKACA	0.0147030835272393
1154	CDK7	PRKCA	0.00162411986060018
1155	CDK7	PRKCB	0.0014755562289368
1156	CDK7	PRKCD	0.00117797443261214
1157	CDK7	PRKCE	0.00425197646516118
1158	CDK7	PRKCI	0.00247657844236482
1159	CDK7	PRKCQ	0.00372518805193511
1160	CDK7	PRKCZ	0.0106055111989622
1161	CDK7	PRKD1	0.00966947208547797
1162	CDK7	PRKG1	0.00168236209047912
1163	CDK7	RET	0.0157098362208377
1164	CDK7	ROCK1	0.00582197702005605
1165	CDK7	RPS6KA1	0.00601816402329103
1166	CDK7	RPS6KA3	0.0154724120044447
1167	CDK7	RPS6KA5	0.00730975637681119
1168	CDK7	RPS6KB1	0.0137074141177091
1169	CDK7	SGK1	0.00444902620219523
1170	CDK7	SRC	0.00652439958761608
1171	CDK7	STK11	0.0170735069893286
1172	CDK7	SYK	0.00579786047676123
1173	CDK7	TBK1	0.00100934204806258
1174	CDK7	TTK	0.0130399605020477
1175	CDK7	ULK1	0.00702779196850667
1176	CDK7	VRK1	0.0104788205943205
1177	CDK9	CHEK1	0.0255133258342122
1178	CDK9	CHEK2	0.00679747364390515
1179	CDK9	CHUK	0.0148929571881826
1180	CDK9	CSNK1A1	0.0118625115993751
1181	CDK9	CSNK1D	0.0120984796957773
1182	CDK9	CSNK2A1	0.00695029021858407
1183	CDK9	DAPK1	0.0120674430991103
1184	CDK9	DYRK1A	0.00587694974231834
1185	CDK9	DYRK2	0.0165638758226612
1186	CDK9	EGFR	0.0069896552436548
1187	CDK9	FYN	0.00359587479866708
1188	CDK9	GSK3B	0.0051957925284345
1189	CDK9	IKBKB	0.00748329183201335
1190	CDK9	INSR	0.00601193053399562
1191	CDK9	IRAK1	0.00921368246003329
1192	CDK9	JAK2	0.0102474272885162
1193	CDK9	LATS1	0.00897206065771439
1194	CDK9	LCK	0.00620712949385638
1195	CDK9	LYN	0.00471314755588903
1196	CDK9	MAP2K1	0.00807701122393034
1197	CDK9	MAP2K4	0.00917641796941915
1198	CDK9	MAP3K5	0.00284879952509609
1199	CDK9	MAP3K7	0.00615627248164863
1200	CDK9	MAP3K8	0.016790269855198
1201	CDK9	MAPK1	0.00557168164617394
1202	CDK9	MAPK11	0.00522460886236242
1203	CDK9	MAPK14	0.00800407522215263
1204	CDK9	MAPK7	0.0124011858573976
1205	CDK9	MAPK8	0.00444162116274249
1206	CDK9	MAPKAPK2	0.012208726519173
1207	CDK9	MARK2	0.0114546384764624
1208	CDK9	MTOR	0.00537928890720618
1209	CDK9	NEK6	0.00431865734396197
1210	CDK9	PAK1	0.0143548809833653
1211	CDK9	PAK2	0.0242682513194739
1212	CDK9	PAK4	0.00969042700915956
1213	CDK9	PDPK1	0.0253030229484672
1214	CDK9	PIM1	0.00676627248144879
1215	CDK9	PLK1	0.00397454938715125
1216	CDK9	PLK3	0.0148447718103526
1217	CDK9	PRKAA1	0.013674150636831
1218	CDK9	PRKACA	0.015390005515207
1219	CDK9	PRKCA	0.00858786845425463
1220	CDK9	PRKCB	0.00291507273468206
1221	CDK9	PRKCD	0.00443854651798681
1222	CDK9	PRKCE	0.00628149930226574
1223	CDK9	PRKCI	0.0379055177971122
1224	CDK9	PRKCQ	0.001052825233125
1225	CDK9	PRKCZ	0.00416742999168385
1226	CDK9	PRKD1	0.00877396301209288
1227	CDK9	PRKG1	0.00593208161084569
1228	CDK9	RET	0.00306678861980636
1229	CDK9	ROCK1	0.0115784517308128
1230	CDK9	RPS6KA1	0.00548194134395974
1231	CDK9	RPS6KA3	0.00558136573148449
1232	CDK9	RPS6KA5	0.00552225459726863
1233	CDK9	RPS6KB1	0.00276952560540167
1234	CDK9	SGK1	0.00138422227037527
1235	CDK9	SRC	0.0177908358763723
1236	CDK9	STK11	0.00744244843490982
1237	CDK9	SYK	0.00762610917591999
1238	CDK9	TBK1	0.012432860545168
1239	CDK9	TTK	0.00581836594232765
1240	CDK9	ULK1	0.00696595386087395
1241	CDK9	VRK1	0.0148408698256093
1242	CHEK1	CHEK2	0.0134930772530142
1243	CHEK1	CHUK	0.0161696392966144
1244	CHEK1	CSNK1A1	0.0060836347091664
1245	CHEK1	CSNK1D	0.00238716016191631
1246	CHEK1	CSNK2A1	0.00630185228903368
1247	CHEK1	DAPK1	0.0135741112491843
1248	CHEK1	DYRK1A	0.00556440304961026
1249	CHEK1	DYRK2	0.00623514918739776
1250	CHEK1	EGFR	0.0104902526387143
1251	CHEK1	FYN	0.0122302225588005
1252	CHEK1	GSK3B	0.00940807349713957
1253	CHEK1	IKBKB	0.00675090187989813
1254	CHEK1	INSR	0.00715973157524985
1255	CHEK1	IRAK1	0.00808404923147421
1256	CHEK1	JAK2	0.000300917037618476
1257	CHEK1	LATS1	0.00216694722046729
1258	CHEK1	LCK	0.0210241956781996
1259	CHEK1	LYN	0.0109371252087147
1260	CHEK1	MAP2K1	0.0195215242505009
1261	CHEK1	MAP2K4	0.0149809077493099
1262	CHEK1	MAP3K5	0.0225046358368575
1263	CHEK1	MAP3K7	0.00428391973878472
